sample	CMD_POS_FLOATMAG_BH	ENC_POS_FLOATMAG_BH	POS_ERR_FLOATMAG_BH	DAC_FLOATMAG_BH	MODE_FLOATMAG_BH	FLOATMAG_ACC_ADC_PORT_0
389	99997.000000	100125.000000	-128.000000	305.000000	ff010001	-3244.000000
390	99997.000000	100125.000000	-128.000000	301.000000	ff010001	-3099.000000
391	99997.000000	100119.000000	-122.000000	326.000000	ff010001	-3363.000000
392	99997.000000	100115.000000	-118.000000	323.000000	ff010001	-3512.000000
393	99997.000000	100114.000000	-117.000000	312.000000	ff010001	-3965.000000
394	99997.000000	100111.000000	-114.000000	319.000000	ff010001	-3951.000000
395	99997.000000	100109.000000	-112.000000	317.000000	ff010001	-4061.000000
396	99997.000000	100105.000000	-108.000000	326.000000	ff010001	-3910.000000
397	99997.000000	100101.000000	-104.000000	329.000000	ff010001	-4026.000000
398	99997.000000	100094.000000	-97.000000	344.000000	ff010001	-4211.000000
399	99997.000000	100092.000000	-95.000000	327.000000	ff010001	-4148.000000
400	99997.000000	100091.000000	-94.000000	321.000000	ff010001	-4220.000000
401	99997.000000	100087.000000	-90.000000	333.000000	ff010001	-4034.000000
402	99997.000000	100083.000000	-86.000000	335.000000	ff010001	-4339.000000
403	99997.000000	100082.000000	-85.000000	325.000000	ff010001	-4019.000000
404	99997.000000	100080.000000	-83.000000	327.000000	ff010001	-4201.000000
405	99997.000000	100074.000000	-77.000000	344.000000	ff010001	-3590.000000
406	99997.000000	100074.000000	-77.000000	323.000000	ff010001	-3770.000000
407	99997.000000	100073.000000	-76.000000	323.000000	ff010001	-3428.000000
408	99997.000000	100069.000000	-72.000000	334.000000	ff010001	-3762.000000
409	99997.000000	100062.000000	-65.000000	349.000000	ff010001	-3384.000000
410	99997.000000	100062.000000	-65.000000	323.000000	ff010001	-3307.000000
411	99997.000000	100059.000000	-62.000000	330.000000	ff010001	-2786.000000
412	99997.000000	100059.000000	-62.000000	318.000000	ff010001	-2761.000000
413	99997.000000	100055.000000	-58.000000	332.000000	ff010001	-2523.000000
414	99997.000000	100055.000000	-58.000000	318.000000	ff010001	-2408.000000
415	99997.000000	100054.000000	-57.000000	320.000000	ff010001	-2096.000000
416	99997.000000	100055.000000	-58.000000	312.000000	ff010001	-1790.000000
417	99997.000000	100052.000000	-55.000000	327.000000	ff010001	-1681.000000
418	99997.000000	100055.000000	-58.000000	305.000000	ff010001	-1373.000000
419	99997.000000	100054.000000	-57.000000	318.000000	ff010001	-1218.000000
420	99997.000000	100052.000000	-55.000000	325.000000	ff010001	-812.000000
421	99997.000000	100055.000000	-58.000000	306.000000	ff010001	-548.000000
422	99997.000000	100054.000000	-57.000000	319.000000	ff010001	-364.000000
423	99997.000000	100057.000000	-60.000000	304.000000	ff010001	-228.000000
424	99997.000000	100055.000000	-58.000000	322.000000	ff010001	-39.000000
425	99997.000000	100058.000000	-61.000000	304.000000	ff010001	393.000000
426	99997.000000	100060.000000	-63.000000	305.000000	ff010001	581.000000
427	99997.000000	100065.000000	-68.000000	291.000000	ff010001	1039.000000
428	99997.000000	100065.000000	-68.000000	308.000000	ff010001	982.000000
429	99997.000000	100065.000000	-68.000000	311.000000	ff010001	1413.000000
430	99997.000000	100070.000000	-73.000000	290.000000	ff010001	1444.000000
431	99997.000000	100074.000000	-77.000000	290.000000	ff010001	1902.000000
432	99997.000000	100077.000000	-80.000000	292.000000	ff010001	1891.000000
433	99997.000000	100080.000000	-83.000000	292.000000	ff010001	2237.000000
434	99997.000000	100084.000000	-87.000000	287.000000	ff010001	2280.000000
435	99997.000000	100085.000000	-88.000000	297.000000	ff010001	2633.000000
436	99997.000000	100086.000000	-89.000000	298.000000	ff010001	2773.000000
437	99997.000000	100096.000000	-99.000000	261.000000	ff010001	2903.000000
438	99997.000000	100094.000000	-97.000000	302.000000	ff010001	2998.000000
439	99997.000000	100097.000000	-100.000000	288.000000	ff010001	2996.000000
440	99997.000000	100099.000000	-102.000000	290.000000	ff010001	3278.000000
441	99997.000000	100104.000000	-107.000000	277.000000	ff010001	3283.000000
442	99997.000000	100105.000000	-108.000000	290.000000	ff010001	3644.000000
443	99997.000000	100109.000000	-112.000000	280.000000	ff010001	3393.000000
444	99997.000000	100111.000000	-114.000000	286.000000	ff010001	3687.000000
445	99997.000000	100114.000000	-117.000000	282.000000	ff010001	3422.000000
446	99997.000000	100117.000000	-120.000000	282.000000	ff010001	3728.000000
447	99997.000000	100121.000000	-124.000000	277.000000	ff010001	3476.000000
448	99997.000000	100122.000000	-125.000000	288.000000	ff010001	3616.000000
449	99997.000000	100123.000000	-126.000000	290.000000	ff010001	3396.000000
450	99997.000000	100122.000000	-125.000000	299.000000	ff010001	3482.000000
451	99997.000000	100126.000000	-129.000000	279.000000	ff010001	3475.000000
452	99997.000000	100125.000000	-128.000000	296.000000	ff010001	3366.000000
453	99997.000000	100125.000000	-128.000000	294.000000	ff010001	3329.000000
454	99997.000000	100128.000000	-131.000000	281.000000	ff010001	3024.000000
455	99997.000000	100128.000000	-131.000000	291.000000	ff010001	3095.000000
456	99997.000000	100128.000000	-131.000000	292.000000	ff010001	2777.000000
457	99997.000000	100127.000000	-130.000000	297.000000	ff010001	2936.000000
458	99997.000000	100124.000000	-127.000000	306.000000	ff010001	2595.000000
459	99997.000000	100132.000000	-135.000000	262.000000	ff010001	2545.000000
460	99997.000000	100130.000000	-133.000000	295.000000	ff010001	2247.000000
461	99997.000000	100129.000000	-132.000000	297.000000	ff010001	2113.000000
462	99997.000000	100125.000000	-128.000000	311.000000	ff010001	1905.000000
463	99997.000000	100126.000000	-129.000000	293.000000	ff010001	1677.000000
464	99997.000000	100125.000000	-128.000000	298.000000	ff010001	1497.000000
465	99997.000000	100120.000000	-123.000000	315.000000	ff010001	1223.000000
466	99997.000000	100121.000000	-124.000000	294.000000	ff010001	1195.000000
467	99997.000000	100118.000000	-121.000000	307.000000	ff010001	721.000000
468	99997.000000	100118.000000	-121.000000	297.000000	ff010001	763.000000
469	99997.000000	100114.000000	-117.000000	312.000000	ff010001	266.000000
470	99997.000000	100111.000000	-114.000000	311.000000	ff010001	309.000000
471	99997.000000	100107.000000	-110.000000	315.000000	ff010001	-266.000000
472	99997.000000	100105.000000	-108.000000	308.000000	ff010001	-202.000000
473	99997.000000	100105.000000	-108.000000	299.000000	ff010001	-661.000000
474	99997.000000	100100.000000	-103.000000	318.000000	ff010001	-704.000000
475	99997.000000	100100.000000	-103.000000	302.000000	ff010001	-987.000000
476	99997.000000	100098.000000	-101.000000	308.000000	ff010001	-1264.000000
477	99997.000000	100089.000000	-92.000000	338.000000	ff010001	-1469.000000
478	99997.000000	100088.000000	-91.000000	312.000000	ff010001	-1774.000000
479	99997.000000	100088.000000	-91.000000	303.000000	ff010001	-1761.000000
480	99997.000000	100085.000000	-88.000000	314.000000	ff010001	-2139.000000
481	99997.000000	100082.000000	-85.000000	316.000000	ff010001	-2107.000000
482	99997.000000	100079.000000	-82.000000	317.000000	ff010001	-2540.000000
483	99997.000000	100075.000000	-78.000000	322.000000	ff010001	-2438.000000
484	99997.000000	100074.000000	-77.000000	310.000000	ff010001	-2791.000000
485	99997.000000	100075.000000	-78.000000	300.000000	ff010001	-2741.000000
486	99997.000000	100073.000000	-76.000000	310.000000	ff010001	-3108.000000
487	99997.000000	100070.000000	-73.000000	316.000000	ff010001	-3185.000000
488	99997.000000	100067.000000	-70.000000	318.000000	ff010001	-3282.000000
489	99997.000000	100065.000000	-68.000000	315.000000	ff010001	-3244.000000
490	99997.000000	100062.000000	-65.000000	318.000000	ff010001	-3277.000000
491	99997.000000	100062.000000	-65.000000	306.000000	ff010001	-3520.000000
492	99997.000000	100059.000000	-62.000000	316.000000	ff010001	-3566.000000
493	99997.000000	100060.000000	-63.000000	301.000000	ff010001	-3730.000000
494	99997.000000	100058.000000	-61.000000	311.000000	ff010001	-3402.000000
495	99997.000000	100056.000000	-59.000000	312.000000	ff010001	-3650.000000
496	99997.000000	100055.000000	-58.000000	309.000000	ff010001	-3440.000000
497	99997.000000	100057.000000	-60.000000	296.000000	ff010001	-3712.000000
498	99997.000000	100054.000000	-57.000000	314.000000	ff010001	-3466.000000
499	99997.000000	100054.000000	-57.000000	305.000000	ff010001	-3500.000000
500	99997.000000	100055.000000	-58.000000	299.000000	ff010001	-3277.000000
501	99997.000000	100055.000000	-58.000000	302.000000	ff010001	-3424.000000
502	99997.000000	100057.000000	-60.000000	294.000000	ff010001	-3358.000000
503	99997.000000	100054.000000	-57.000000	313.000000	ff010001	-3136.000000
504	99997.000000	100055.000000	-58.000000	300.000000	ff010001	-2931.000000
505	99997.000000	100056.000000	-59.000000	298.000000	ff010001	-2649.000000
506	99997.000000	100052.000000	-55.000000	318.000000	ff010001	-2736.000000
507	99997.000000	100053.000000	-56.000000	300.000000	ff010001	-2562.000000
508	99997.000000	100054.000000	-57.000000	297.000000	ff010001	-2513.000000
509	99997.000000	100056.000000	-59.000000	291.000000	ff010001	-2050.000000
510	99997.000000	100058.000000	-61.000000	290.000000	ff010001	-1966.000000
511	99997.000000	100060.000000	-63.000000	289.000000	ff010001	-1701.000000
512	99997.000000	100061.000000	-64.000000	293.000000	ff010001	-1646.000000
513	99997.000000	100061.000000	-64.000000	298.000000	ff010001	-1451.000000
514	99997.000000	100062.000000	-65.000000	295.000000	ff010001	-1024.000000
515	99997.000000	100065.000000	-68.000000	285.000000	ff010001	-969.000000
516	99997.000000	100065.000000	-68.000000	295.000000	ff010001	-665.000000
517	99997.000000	100065.000000	-68.000000	297.000000	ff010001	-755.000000
518	99997.000000	100067.000000	-70.000000	289.000000	ff010001	-167.000000
519	99997.000000	100067.000000	-70.000000	295.000000	ff010001	-101.000000
520	99997.000000	100071.000000	-74.000000	279.000000	ff010001	526.000000
521	99997.000000	100072.000000	-75.000000	288.000000	ff010001	303.000000
522	99997.000000	100070.000000	-73.000000	301.000000	ff010001	649.000000
523	99997.000000	100074.000000	-77.000000	279.000000	ff010001	627.000000
524	99997.000000	100076.000000	-79.000000	283.000000	ff010001	1240.000000
525	99997.000000	100069.000000	-72.000000	320.000000	ff010001	1311.000000
526	99997.000000	100073.000000	-76.000000	282.000000	ff010001	1584.000000
527	99997.000000	100074.000000	-77.000000	288.000000	ff010001	1629.000000
528	99997.000000	100075.000000	-78.000000	288.000000	ff010001	1768.000000
529	99997.000000	100076.000000	-79.000000	288.000000	ff010001	2161.000000
530	99997.000000	100076.000000	-79.000000	292.000000	ff010001	2307.000000
531	99997.000000	100075.000000	-78.000000	297.000000	ff010001	2453.000000
532	99997.000000	100076.000000	-79.000000	290.000000	ff010001	2365.000000
533	99997.000000	100080.000000	-83.000000	276.000000	ff010001	2700.000000
534	99997.000000	100083.000000	-86.000000	277.000000	ff010001	2743.000000
535	99997.000000	100083.000000	-86.000000	290.000000	ff010001	3135.000000
536	99997.000000	100081.000000	-84.000000	301.000000	ff010001	2931.000000
537	99997.000000	100086.000000	-89.000000	274.000000	ff010001	2996.000000
538	99997.000000	100085.000000	-88.000000	293.000000	ff010001	3012.000000
539	99997.000000	100085.000000	-88.000000	292.000000	ff010001	3178.000000
540	99997.000000	100087.000000	-90.000000	283.000000	ff010001	3266.000000
541	99997.000000	100086.000000	-89.000000	294.000000	ff010001	3201.000000
542	99997.000000	100087.000000	-90.000000	286.000000	ff010001	3214.000000
543	99997.000000	100085.000000	-88.000000	297.000000	ff010001	3042.000000
544	99997.000000	100085.000000	-88.000000	290.000000	ff010001	3355.000000
545	99997.000000	100085.000000	-88.000000	289.000000	ff010001	3072.000000
546	99997.000000	100086.000000	-89.000000	284.000000	ff010001	3213.000000
547	99997.000000	100088.000000	-91.000000	279.000000	ff010001	2825.000000
548	99997.000000	100085.000000	-88.000000	298.000000	ff010001	2981.000000
549	99997.000000	100085.000000	-88.000000	290.000000	ff010001	2762.000000
550	99997.000000	100086.000000	-89.000000	285.000000	ff010001	2867.000000
551	99997.000000	100088.000000	-91.000000	279.000000	ff010001	2555.000000
552	99997.000000	100087.000000	-90.000000	291.000000	ff010001	2359.000000
553	99997.000000	100086.000000	-89.000000	293.000000	ff010001	2277.000000
554	99997.000000	100085.000000	-88.000000	295.000000	ff010001	2061.000000
555	99997.000000	100087.000000	-90.000000	283.000000	ff010001	2051.000000
556	99997.000000	100083.000000	-86.000000	305.000000	ff010001	1737.000000
557	99997.000000	100085.000000	-88.000000	284.000000	ff010001	1645.000000
558	99997.000000	100088.000000	-91.000000	277.000000	ff010001	1312.000000
559	99997.000000	100084.000000	-87.000000	303.000000	ff010001	1299.000000
560	99997.000000	100083.000000	-86.000000	296.000000	ff010001	873.000000
561	99997.000000	100082.000000	-85.000000	295.000000	ff010001	862.000000
562	99997.000000	100084.000000	-87.000000	282.000000	ff010001	512.000000
563	99997.000000	100085.000000	-88.000000	283.000000	ff010001	328.000000
564	99997.000000	100083.000000	-86.000000	295.000000	ff010001	184.000000
565	99997.000000	100083.000000	-86.000000	289.000000	ff010001	-140.000000
566	99997.000000	100082.000000	-85.000000	292.000000	ff010001	-249.000000
567	99997.000000	100080.000000	-83.000000	297.000000	ff010001	-664.000000
568	99997.000000	100078.000000	-81.000000	298.000000	ff010001	-592.000000
569	99997.000000	100075.000000	-78.000000	302.000000	ff010001	-1061.000000
570	99997.000000	100081.000000	-84.000000	266.000000	ff010001	-958.000000
571	99997.000000	100080.000000	-83.000000	287.000000	ff010001	-1531.000000
572	99997.000000	100075.000000	-78.000000	307.000000	ff010001	-1348.000000
573	99997.000000	100075.000000	-78.000000	292.000000	ff010001	-1816.000000
574	99997.000000	100071.000000	-74.000000	306.000000	ff010001	-1754.000000
575	99997.000000	100072.000000	-75.000000	288.000000	ff010001	-2228.000000
576	99997.000000	100071.000000	-74.000000	293.000000	ff010001	-2135.000000
577	99997.000000	100069.000000	-72.000000	298.000000	ff010001	-2400.000000
578	99997.000000	100066.000000	-69.000000	304.000000	ff010001	-2445.000000
579	99997.000000	100067.000000	-70.000000	289.000000	ff010001	-2610.000000
580	99997.000000	100064.000000	-67.000000	303.000000	ff010001	-2760.000000
581	99997.000000	100065.000000	-68.000000	289.000000	ff010001	-2844.000000
582	99997.000000	100061.000000	-64.000000	307.000000	ff010001	-2911.000000
583	99997.000000	100062.000000	-65.000000	290.000000	ff010001	-2903.000000
584	99997.000000	100060.000000	-63.000000	300.000000	ff010001	-3055.000000
585	99997.000000	100057.000000	-60.000000	306.000000	ff010001	-3007.000000
586	99997.000000	100058.000000	-61.000000	290.000000	ff010001	-3166.000000
587	99997.000000	100057.000000	-60.000000	296.000000	ff010001	-3077.000000
588	99997.000000	100053.000000	-56.000000	309.000000	ff010001	-3068.000000
589	99997.000000	100056.000000	-59.000000	283.000000	ff010001	-3207.000000
590	99997.000000	100052.000000	-55.000000	307.000000	ff010001	-3031.000000
591	99997.000000	100051.000000	-54.000000	298.000000	ff010001	-3159.000000
592	99997.000000	100049.000000	-52.000000	301.000000	ff010001	-2795.000000
593	99997.000000	100048.000000	-51.000000	298.000000	ff010001	-3019.000000
594	99997.000000	100048.000000	-51.000000	293.000000	ff010001	-2654.000000
595	99997.000000	100048.000000	-51.000000	292.000000	ff010001	-2981.000000
596	99997.000000	100045.000000	-48.000000	304.000000	ff010001	-2489.000000
597	99997.000000	100046.000000	-49.000000	290.000000	ff010001	-2693.000000
598	99997.000000	100045.000000	-48.000000	296.000000	ff010001	-2130.000000
599	99997.000000	100044.000000	-47.000000	297.000000	ff010001	-2357.000000
600	99997.000000	100041.000000	-44.000000	306.000000	ff010001	-2012.000000
601	99997.000000	100043.000000	-46.000000	287.000000	ff010001	-2139.000000
602	99997.000000	100043.000000	-46.000000	291.000000	ff010001	-1693.000000
603	99997.000000	100043.000000	-46.000000	292.000000	ff010001	-1624.000000
604	99997.000000	100039.000000	-42.000000	309.000000	ff010001	-1391.000000
605	99997.000000	100041.000000	-44.000000	287.000000	ff010001	-1277.000000
606	99997.000000	100041.000000	-44.000000	292.000000	ff010001	-1137.000000
607	99997.000000	100041.000000	-44.000000	292.000000	ff010001	-853.000000
608	99997.000000	100042.000000	-45.000000	288.000000	ff010001	-624.000000
609	99997.000000	100043.000000	-46.000000	287.000000	ff010001	-390.000000
610	99997.000000	100043.000000	-46.000000	291.000000	ff010001	-348.000000
611	99997.000000	100043.000000	-46.000000	291.000000	ff010001	-65.000000
612	99997.000000	100045.000000	-48.000000	283.000000	ff010001	82.000000
613	99997.000000	100045.000000	-48.000000	289.000000	ff010001	394.000000
614	99997.000000	100050.000000	-53.000000	269.000000	ff010001	588.000000
615	99997.000000	100050.000000	-53.000000	286.000000	ff010001	614.000000
616	99997.000000	100047.000000	-50.000000	301.000000	ff010001	929.000000
617	99997.000000	100053.000000	-56.000000	266.000000	ff010001	991.000000
618	99997.000000	100055.000000	-58.000000	276.000000	ff010001	1446.000000
619	99997.000000	100059.000000	-62.000000	268.000000	ff010001	1329.000000
620	99997.000000	100063.000000	-66.000000	266.000000	ff010001	1715.000000
621	99997.000000	100065.000000	-68.000000	273.000000	ff010001	1556.000000
622	99997.000000	100065.000000	-68.000000	282.000000	ff010001	2063.000000
623	99997.000000	100058.000000	-61.000000	313.000000	ff010001	1977.000000
624	99997.000000	100072.000000	-75.000000	232.000000	ff010001	2404.000000
625	99997.000000	100069.000000	-72.000000	286.000000	ff010001	2171.000000
626	99997.000000	100073.000000	-76.000000	265.000000	ff010001	2439.000000
627	99997.000000	100073.000000	-76.000000	278.000000	ff010001	2383.000000
628	99997.000000	100079.000000	-82.000000	255.000000	ff010001	2696.000000
629	99997.000000	100081.000000	-84.000000	267.000000	ff010001	2680.000000
630	99997.000000	100079.000000	-82.000000	285.000000	ff010001	2691.000000
631	99997.000000	100082.000000	-85.000000	268.000000	ff010001	2797.000000
632	99997.000000	100087.000000	-90.000000	256.000000	ff010001	2720.000000
633	99997.000000	100088.000000	-91.000000	270.000000	ff010001	2982.000000
634	99997.000000	100088.000000	-91.000000	276.000000	ff010001	2859.000000
635	99997.000000	100089.000000	-92.000000	273.000000	ff010001	3030.000000
636	99997.000000	100093.000000	-96.000000	260.000000	ff010001	2699.000000
637	99997.000000	100095.000000	-98.000000	265.000000	ff010001	2900.000000
638	99997.000000	100094.000000	-97.000000	278.000000	ff010001	2804.000000
639	99997.000000	100098.000000	-101.000000	260.000000	ff010001	2935.000000
640	99997.000000	100098.000000	-101.000000	273.000000	ff010001	2776.000000
641	99997.000000	100099.000000	-102.000000	271.000000	ff010001	2604.000000
642	99997.000000	100097.000000	-100.000000	283.000000	ff010001	2618.000000
643	99997.000000	100099.000000	-102.000000	268.000000	ff010001	2464.000000
644	99997.000000	100102.000000	-105.000000	261.000000	ff010001	2550.000000
645	99997.000000	100099.000000	-102.000000	284.000000	ff010001	2197.000000
646	99997.000000	100102.000000	-105.000000	263.000000	ff010001	2313.000000
647	99997.000000	100101.000000	-104.000000	276.000000	ff010001	1943.000000
648	99997.000000	100101.000000	-104.000000	274.000000	ff010001	2161.000000
649	99997.000000	100100.000000	-103.000000	278.000000	ff010001	1769.000000
650	99997.000000	100100.000000	-103.000000	275.000000	ff010001	1843.000000
651	99997.000000	100100.000000	-103.000000	274.000000	ff010001	1331.000000
652	99997.000000	100099.000000	-102.000000	278.000000	ff010001	1402.000000
653	99997.000000	100096.000000	-99.000000	287.000000	ff010001	1134.000000
654	99997.000000	100098.000000	-101.000000	269.000000	ff010001	1132.000000
655	99997.000000	100095.000000	-98.000000	286.000000	ff010001	932.000000
656	99997.000000	100092.000000	-95.000000	289.000000	ff010001	653.000000
657	99997.000000	100094.000000	-97.000000	270.000000	ff010001	534.000000
658	99997.000000	100089.000000	-92.000000	295.000000	ff010001	325.000000
659	99997.000000	100085.000000	-88.000000	296.000000	ff010001	277.000000
660	99997.000000	100086.000000	-89.000000	276.000000	ff010001	-23.000000
661	99997.000000	100082.000000	-85.000000	293.000000	ff010001	-101.000000
662	99997.000000	100083.000000	-86.000000	276.000000	ff010001	-404.000000
663	99997.000000	100081.000000	-84.000000	286.000000	ff010001	-356.000000
664	99997.000000	100076.000000	-79.000000	300.000000	ff010001	-594.000000
665	99997.000000	100074.000000	-77.000000	291.000000	ff010001	-739.000000
666	99997.000000	100073.000000	-76.000000	286.000000	ff010001	-982.000000
667	99997.000000	100070.000000	-73.000000	293.000000	ff010001	-1201.000000
668	99997.000000	100069.000000	-72.000000	287.000000	ff010001	-1257.000000
669	99997.000000	100067.000000	-70.000000	290.000000	ff010001	-1375.000000
670	99997.000000	100064.000000	-67.000000	295.000000	ff010001	-1379.000000
671	99997.000000	100062.000000	-65.000000	292.000000	ff010001	-1707.000000
672	99997.000000	100060.000000	-63.000000	292.000000	ff010001	-1655.000000
673	99997.000000	100061.000000	-64.000000	279.000000	ff010001	-1946.000000
674	99997.000000	100056.000000	-59.000000	302.000000	ff010001	-1914.000000
675	99997.000000	100055.000000	-58.000000	289.000000	ff010001	-2096.000000
676	99997.000000	100052.000000	-55.000000	296.000000	ff010001	-2121.000000
677	99997.000000	100048.000000	-51.000000	301.000000	ff010001	-2226.000000
678	99997.000000	100048.000000	-51.000000	286.000000	ff010001	-2253.000000
679	99997.000000	100046.000000	-49.000000	291.000000	ff010001	-2224.000000
680	99997.000000	100044.000000	-47.000000	292.000000	ff010001	-2438.000000
681	99997.000000	100041.000000	-44.000000	297.000000	ff010001	-2299.000000
682	99997.000000	100041.000000	-44.000000	286.000000	ff010001	-2570.000000
683	99997.000000	100035.000000	-38.000000	309.000000	ff010001	-2300.000000
684	99997.000000	100037.000000	-40.000000	280.000000	ff010001	-2500.000000
685	99997.000000	100039.000000	-42.000000	275.000000	ff010001	-2174.000000
686	99997.000000	100035.000000	-38.000000	299.000000	ff010001	-2447.000000
687	99997.000000	100035.000000	-38.000000	287.000000	ff010001	-2126.000000
688	99997.000000	100036.000000	-39.000000	281.000000	ff010001	-2470.000000
689	99997.000000	100034.000000	-37.000000	292.000000	ff010001	-2128.000000
690	99997.000000	100034.000000	-37.000000	286.000000	ff010001	-2286.000000
691	99997.000000	100038.000000	-41.000000	269.000000	ff010001	-2010.000000
692	99997.000000	100041.000000	-44.000000	269.000000	ff010001	-2050.000000
693	99997.000000	100038.000000	-41.000000	293.000000	ff010001	-1862.000000
694	99997.000000	100039.000000	-42.000000	281.000000	ff010001	-1789.000000
695	99997.000000	100039.000000	-42.000000	283.000000	ff010001	-1739.000000
696	99997.000000	100040.000000	-43.000000	278.000000	ff010001	-1531.000000
697	99997.000000	100041.000000	-44.000000	276.000000	ff010001	-1533.000000
698	99997.000000	100045.000000	-48.000000	263.000000	ff010001	-1289.000000
699	99997.000000	100045.000000	-48.000000	276.000000	ff010001	-1213.000000
700	99997.000000	100044.000000	-47.000000	282.000000	ff010001	-977.000000
701	99997.000000	100044.000000	-47.000000	279.000000	ff010001	-805.000000
702	99997.000000	100047.000000	-50.000000	265.000000	ff010001	-700.000000
703	99997.000000	100048.000000	-51.000000	270.000000	ff010001	-521.000000
704	99997.000000	100049.000000	-52.000000	271.000000	ff010001	-540.000000
705	99997.000000	100048.000000	-51.000000	279.000000	ff010001	-185.000000
706	99997.000000	100048.000000	-51.000000	277.000000	ff010001	-189.000000
707	99997.000000	100047.000000	-50.000000	281.000000	ff010001	354.000000
708	99997.000000	100054.000000	-57.000000	248.000000	ff010001	148.000000
709	99997.000000	100058.000000	-61.000000	254.000000	ff010001	625.000000
710	99997.000000	100055.000000	-58.000000	284.000000	ff010001	387.000000
711	99997.000000	100052.000000	-55.000000	290.000000	ff010001	980.000000
712	99997.000000	100058.000000	-61.000000	255.000000	ff010001	770.000000
713	99997.000000	100060.000000	-63.000000	265.000000	ff010001	1259.000000
714	99997.000000	100062.000000	-65.000000	265.000000	ff010001	1063.000000
715	99997.000000	100063.000000	-66.000000	270.000000	ff010001	1525.000000
716	99997.000000	100062.000000	-65.000000	279.000000	ff010001	1437.000000
717	99997.000000	100064.000000	-67.000000	268.000000	ff010001	1756.000000
718	99997.000000	100065.000000	-68.000000	269.000000	ff010001	1756.000000
719	99997.000000	100063.000000	-66.000000	281.000000	ff010001	1866.000000
720	99997.000000	100066.000000	-69.000000	262.000000	ff010001	1988.000000
721	99997.000000	100070.000000	-73.000000	254.000000	ff010001	2096.000000
722	99997.000000	100069.000000	-72.000000	272.000000	ff010001	2344.000000
723	99997.000000	100069.000000	-72.000000	271.000000	ff010001	2370.000000
724	99997.000000	100070.000000	-73.000000	267.000000	ff010001	2499.000000
725	99997.000000	100069.000000	-72.000000	274.000000	ff010001	2385.000000
726	99997.000000	100070.000000	-73.000000	267.000000	ff010001	2533.000000
727	99997.000000	100070.000000	-73.000000	270.000000	ff010001	2597.000000
728	99997.000000	100072.000000	-75.000000	262.000000	ff010001	2633.000000
729	99997.000000	100072.000000	-75.000000	268.000000	ff010001	2649.000000
730	99997.000000	100069.000000	-72.000000	282.000000	ff010001	2539.000000
731	99997.000000	100069.000000	-72.000000	273.000000	ff010001	2727.000000
732	99997.000000	100070.000000	-73.000000	268.000000	ff010001	2588.000000
733	99997.000000	100073.000000	-76.000000	258.000000	ff010001	2786.000000
734	99997.000000	100070.000000	-73.000000	281.000000	ff010001	2380.000000
735	99997.000000	100068.000000	-71.000000	282.000000	ff010001	2612.000000
736	99997.000000	100071.000000	-74.000000	262.000000	ff010001	2255.000000
737	99997.000000	100070.000000	-73.000000	274.000000	ff010001	2614.000000
738	99997.000000	100072.000000	-75.000000	264.000000	ff010001	2298.000000
739	99997.000000	100070.000000	-73.000000	279.000000	ff010001	2377.000000
740	99997.000000	100073.000000	-76.000000	261.000000	ff010001	1909.000000
741	99997.000000	100075.000000	-78.000000	261.000000	ff010001	1999.000000
742	99997.000000	100068.000000	-71.000000	298.000000	ff010001	1920.000000
743	99997.000000	100070.000000	-73.000000	268.000000	ff010001	1884.000000
744	99997.000000	100068.000000	-71.000000	279.000000	ff010001	1672.000000
745	99997.000000	100066.000000	-69.000000	280.000000	ff010001	1355.000000
746	99997.000000	100066.000000	-69.000000	272.000000	ff010001	1352.000000
747	99997.000000	100064.000000	-67.000000	278.000000	ff010001	1283.000000
748	99997.000000	100065.000000	-68.000000	267.000000	ff010001	1251.000000
749	99997.000000	100064.000000	-67.000000	273.000000	ff010001	870.000000
750	99997.000000	100063.000000	-66.000000	274.000000	ff010001	701.000000
751	99997.000000	100062.000000	-65.000000	275.000000	ff010001	463.000000
752	99997.000000	100065.000000	-68.000000	259.000000	ff010001	526.000000
753	99997.000000	100061.000000	-64.000000	285.000000	ff010001	378.000000
754	99997.000000	100062.000000	-65.000000	270.000000	ff010001	72.000000
755	99997.000000	100058.000000	-61.000000	288.000000	ff010001	-161.000000
756	99997.000000	100061.000000	-64.000000	263.000000	ff010001	-466.000000
757	99997.000000	100060.000000	-63.000000	275.000000	ff010001	-289.000000
758	99997.000000	100057.000000	-60.000000	285.000000	ff010001	-620.000000
759	99997.000000	100056.000000	-59.000000	279.000000	ff010001	-589.000000
760	99997.000000	100058.000000	-61.000000	266.000000	ff010001	-1234.000000
761	99997.000000	100053.000000	-56.000000	292.000000	ff010001	-940.000000
762	99997.000000	100053.000000	-56.000000	276.000000	ff010001	-1296.000000
763	99997.000000	100052.000000	-55.000000	278.000000	ff010001	-997.000000
764	99997.000000	100053.000000	-56.000000	269.000000	ff010001	-1707.000000
765	99997.000000	100048.000000	-51.000000	292.000000	ff010001	-1583.000000
766	99997.000000	100050.000000	-53.000000	268.000000	ff010001	-1939.000000
767	99997.000000	100047.000000	-50.000000	284.000000	ff010001	-1639.000000
768	99997.000000	100045.000000	-48.000000	283.000000	ff010001	-1867.000000
769	99997.000000	100046.000000	-49.000000	270.000000	ff010001	-1967.000000
770	99997.000000	100046.000000	-49.000000	272.000000	ff010001	-2224.000000
