sample	CMD_POS_FLOATMAG_BH	ENC_POS_FLOATMAG_BH	POS_ERR_FLOATMAG_BH	DAC_FLOATMAG_BH	MODE_FLOATMAG_BH	FLOATMAG_ACC_ADC_PORT_0
2340	99997.000000	99987.000000	10.000000	265.000000	ff010001	-153.000000
2341	99997.000000	99989.000000	8.000000	257.000000	ff010001	-130.000000
2342	99997.000000	99989.000000	8.000000	263.000000	ff010001	-99.000000
2343	99997.000000	99987.000000	10.000000	273.000000	ff010001	-12.000000
2344	99997.000000	99988.000000	9.000000	262.000000	ff010001	-252.000000
2345	99997.000000	99987.000000	10.000000	269.000000	ff010001	-84.000000
2346	99997.000000	99989.000000	8.000000	257.000000	ff010001	-267.000000
2347	99997.000000	99987.000000	10.000000	271.000000	ff010001	3.000000
2348	99997.000000	99989.000000	8.000000	257.000000	ff010001	-242.000000
2349	99997.000000	99987.000000	10.000000	271.000000	ff010001	-101.000000
2350	99997.000000	99984.000000	13.000000	278.000000	ff010001	-332.000000
2351	99997.000000	99983.000000	14.000000	271.000000	ff010001	-104.000000
2352	99997.000000	99986.000000	11.000000	253.000000	ff010001	-208.000000
2353	99997.000000	99987.000000	10.000000	258.000000	ff010001	-125.000000
2354	99997.000000	99989.000000	8.000000	254.000000	ff010001	-228.000000
2355	99997.000000	99986.000000	11.000000	274.000000	ff010001	-280.000000
2356	99997.000000	99985.000000	12.000000	271.000000	ff010001	-234.000000
2357	99997.000000	99987.000000	10.000000	258.000000	ff010001	-230.000000
2358	99997.000000	99988.000000	9.000000	260.000000	ff010001	-139.000000
2359	99997.000000	99987.000000	10.000000	268.000000	ff010001	-348.000000
2360	99997.000000	99988.000000	9.000000	262.000000	ff010001	-182.000000
2361	99997.000000	99986.000000	11.000000	273.000000	ff010001	-368.000000
2362	99997.000000	99987.000000	10.000000	263.000000	ff010001	-100.000000
2363	99997.000000	99987.000000	10.000000	265.000000	ff010001	-257.000000
2364	99997.000000	99987.000000	10.000000	265.000000	ff010001	-221.000000
2365	99997.000000	99987.000000	10.000000	265.000000	ff010001	-367.000000
2366	99997.000000	99985.000000	12.000000	273.000000	ff010001	-275.000000
2367	99997.000000	99984.000000	13.000000	271.000000	ff010001	-197.000000
2368	99997.000000	99983.000000	14.000000	270.000000	ff010001	-197.000000
2369	99997.000000	99988.000000	9.000000	245.000000	ff010001	-185.000000
2370	99997.000000	99986.000000	11.000000	269.000000	ff010001	-356.000000
2371	99997.000000	99982.000000	15.000000	282.000000	ff010001	-233.000000
2372	99997.000000	99987.000000	10.000000	248.000000	ff010001	-261.000000
2373	99997.000000	99984.000000	13.000000	274.000000	ff010001	-111.000000
2374	99997.000000	99985.000000	12.000000	262.000000	ff010001	-216.000000
2375	99997.000000	99984.000000	13.000000	269.000000	ff010001	-214.000000
2376	99997.000000	99984.000000	13.000000	266.000000	ff010001	-271.000000
2377	99997.000000	99985.000000	12.000000	262.000000	ff010001	-269.000000
2378	99997.000000	99983.000000	14.000000	273.000000	ff010001	-80.000000
2379	99997.000000	99982.000000	15.000000	272.000000	ff010001	-272.000000
2380	99997.000000	99981.000000	16.000000	272.000000	ff010001	-98.000000
2381	99997.000000	99986.000000	11.000000	247.000000	ff010001	-366.000000
2382	99997.000000	99987.000000	10.000000	258.000000	ff010001	-4.000000
2383	99997.000000	99984.000000	13.000000	276.000000	ff010001	-275.000000
2384	99997.000000	99982.000000	15.000000	276.000000	ff010001	85.000000
2385	99997.000000	99983.000000	14.000000	265.000000	ff010001	-402.000000
2386	99997.000000	99985.000000	12.000000	258.000000	ff010001	-10.000000
2387	99997.000000	99984.000000	13.000000	268.000000	ff010001	-319.000000
2388	99997.000000	99983.000000	14.000000	270.000000	ff010001	131.000000
2389	99997.000000	99985.000000	12.000000	258.000000	ff010001	-205.000000
2390	99997.000000	99984.000000	13.000000	268.000000	ff010001	-57.000000
2391	99997.000000	99985.000000	12.000000	262.000000	ff010001	-250.000000
2392	99997.000000	99983.000000	14.000000	273.000000	ff010001	-70.000000
2393	99997.000000	99984.000000	13.000000	263.000000	ff010001	-81.000000
2394	99997.000000	99984.000000	13.000000	265.000000	ff010001	-51.000000
2395	99997.000000	99985.000000	12.000000	261.000000	ff010001	-106.000000
2396	99997.000000	99984.000000	13.000000	269.000000	ff010001	-120.000000
2397	99997.000000	99982.000000	15.000000	274.000000	ff010001	-10.000000
2398	99997.000000	99984.000000	13.000000	259.000000	ff010001	-48.000000
2399	99997.000000	99984.000000	13.000000	265.000000	ff010001	24.000000
2400	99997.000000	99987.000000	10.000000	253.000000	ff010001	-83.000000
2401	99997.000000	99987.000000	10.000000	263.000000	ff010001	-104.000000
2402	99997.000000	99987.000000	10.000000	265.000000	ff010001	-30.000000
2403	99997.000000	99985.000000	12.000000	274.000000	ff010001	-25.000000
2404	99997.000000	99985.000000	12.000000	268.000000	ff010001	89.000000
2405	99997.000000	99989.000000	8.000000	250.000000	ff010001	-126.000000
2406	99997.000000	99987.000000	10.000000	271.000000	ff010001	65.000000
2407	99997.000000	99991.000000	6.000000	250.000000	ff010001	-214.000000
2408	99997.000000	99987.000000	10.000000	279.000000	ff010001	173.000000
2409	99997.000000	99991.000000	6.000000	251.000000	ff010001	-164.000000
2410	99997.000000	99990.000000	7.000000	267.000000	ff010001	145.000000
2411	99997.000000	99989.000000	8.000000	269.000000	ff010001	-171.000000
2412	99997.000000	99990.000000	7.000000	261.000000	ff010001	160.000000
2413	99997.000000	99993.000000	4.000000	251.000000	ff010001	-157.000000
2414	99997.000000	99989.000000	8.000000	278.000000	ff010001	163.000000
2415	99997.000000	99989.000000	8.000000	266.000000	ff010001	-118.000000
2416	99997.000000	99993.000000	4.000000	248.000000	ff010001	66.000000
2417	99997.000000	99985.000000	12.000000	294.000000	ff010001	-139.000000
2418	99997.000000	99990.000000	7.000000	249.000000	ff010001	21.000000
2419	99997.000000	99991.000000	6.000000	258.000000	ff010001	44.000000
2420	99997.000000	99991.000000	6.000000	263.000000	ff010001	35.000000
2421	99997.000000	99991.000000	6.000000	264.000000	ff010001	8.000000
2422	99997.000000	99991.000000	6.000000	265.000000	ff010001	-53.000000
2423	99997.000000	99992.000000	5.000000	261.000000	ff010001	32.000000
2424	99997.000000	99992.000000	5.000000	265.000000	ff010001	-48.000000
2425	99997.000000	99994.000000	3.000000	257.000000	ff010001	65.000000
2426	99997.000000	99994.000000	3.000000	264.000000	ff010001	-14.000000
2427	99997.000000	99994.000000	3.000000	265.000000	ff010001	-32.000000
2428	99997.000000	99992.000000	5.000000	274.000000	ff010001	-47.000000
2429	99997.000000	99993.000000	4.000000	263.000000	ff010001	-25.000000
2430	99997.000000	99992.000000	5.000000	269.000000	ff010001	70.000000
2431	99997.000000	99993.000000	4.000000	261.000000	ff010001	-147.000000
2432	99997.000000	99991.000000	6.000000	272.000000	ff010001	58.000000
2433	99997.000000	99993.000000	4.000000	257.000000	ff010001	-192.000000
2434	99997.000000	99990.000000	7.000000	275.000000	ff010001	179.000000
2435	99997.000000	99993.000000	4.000000	254.000000	ff010001	-156.000000
2436	99997.000000	99993.000000	4.000000	262.000000	ff010001	159.000000
2437	99997.000000	99995.000000	2.000000	255.000000	ff010001	-228.000000
2438	99997.000000	99991.000000	6.000000	279.000000	ff010001	59.000000
2439	99997.000000	99992.000000	5.000000	263.000000	ff010001	-176.000000
2440	99997.000000	99995.000000	2.000000	252.000000	ff010001	136.000000
2441	99997.000000	99993.000000	4.000000	271.000000	ff010001	-133.000000
2442	99997.000000	99991.000000	6.000000	274.000000	ff010001	-13.000000
2443	99997.000000	99992.000000	5.000000	263.000000	ff010001	-219.000000
2444	99997.000000	99993.000000	4.000000	261.000000	ff010001	-91.000000
2445	99997.000000	99994.000000	3.000000	260.000000	ff010001	-62.000000
2446	99997.000000	99993.000000	4.000000	268.000000	ff010001	-62.000000
2447	99997.000000	99998.000000	-1.000000	245.000000	ff010001	-52.000000
2448	99997.000000	99994.000000	3.000000	278.000000	ff010001	-174.000000
2449	99997.000000	99995.000000	2.000000	263.000000	ff010001	-66.000000
2450	99997.000000	99993.000000	4.000000	273.000000	ff010001	-65.000000
2451	99997.000000	99996.000000	1.000000	254.000000	ff010001	-15.000000
2452	99997.000000	99993.000000	4.000000	275.000000	ff010001	-159.000000
2453	99997.000000	99993.000000	4.000000	266.000000	ff010001	-161.000000
2454	99997.000000	99994.000000	3.000000	261.000000	ff010001	-117.000000
2455	99997.000000	99995.000000	2.000000	259.000000	ff010001	-107.000000
2456	99997.000000	99994.000000	3.000000	267.000000	ff010001	101.000000
2457	99997.000000	99994.000000	3.000000	264.000000	ff010001	-229.000000
2458	99997.000000	99994.000000	3.000000	264.000000	ff010001	-60.000000
2459	99997.000000	99997.000000	0.000000	252.000000	ff010001	-350.000000
2460	99997.000000	99998.000000	-1.000000	257.000000	ff010001	125.000000
2461	99997.000000	99996.000000	1.000000	271.000000	ff010001	-224.000000
2462	99997.000000	99997.000000	0.000000	262.000000	ff010001	58.000000
2463	99997.000000	99995.000000	2.000000	273.000000	ff010001	-342.000000
2464	99997.000000	99995.000000	2.000000	266.000000	ff010001	-23.000000
2465	99997.000000	99994.000000	3.000000	269.000000	ff010001	-175.000000
2466	99997.000000	99996.000000	1.000000	257.000000	ff010001	79.000000
2467	99997.000000	99998.000000	-1.000000	255.000000	ff010001	-201.000000
2468	99997.000000	99995.000000	2.000000	275.000000	ff010001	-159.000000
2469	99997.000000	99996.000000	1.000000	262.000000	ff010001	-223.000000
2470	99997.000000	99997.000000	0.000000	260.000000	ff010001	-39.000000
2471	99997.000000	99995.000000	2.000000	272.000000	ff010001	0.000000
2472	99997.000000	99994.000000	3.000000	270.000000	ff010001	-104.000000
2473	99997.000000	99998.000000	-1.000000	249.000000	ff010001	-61.000000
2474	99997.000000	99996.000000	1.000000	270.000000	ff010001	-173.000000
2475	99997.000000	99999.000000	-2.000000	252.000000	ff010001	4.000000
2476	99997.000000	99997.000000	0.000000	270.000000	ff010001	-44.000000
2477	99997.000000	99996.000000	1.000000	269.000000	ff010001	-38.000000
2478	99997.000000	99995.000000	2.000000	270.000000	ff010001	-178.000000
2479	99997.000000	99998.000000	-1.000000	253.000000	ff010001	-47.000000
2480	99997.000000	99993.000000	4.000000	283.000000	ff010001	-13.000000
2481	99997.000000	99995.000000	2.000000	259.000000	ff010001	24.000000
2482	99997.000000	99993.000000	4.000000	272.000000	ff010001	15.000000
2483	99997.000000	99995.000000	2.000000	257.000000	ff010001	-182.000000
2484	99997.000000	99994.000000	3.000000	267.000000	ff010001	4.000000
2485	99997.000000	99995.000000	2.000000	261.000000	ff010001	-102.000000
2486	99997.000000	99997.000000	0.000000	256.000000	ff010001	169.000000
2487	99997.000000	99994.000000	3.000000	275.000000	ff010001	-74.000000
2488	99997.000000	99994.000000	3.000000	267.000000	ff010001	96.000000
2489	99997.000000	99993.000000	4.000000	270.000000	ff010001	-115.000000
2490	99997.000000	99993.000000	4.000000	266.000000	ff010001	83.000000
2491	99997.000000	99991.000000	6.000000	274.000000	ff010001	25.000000
2492	99997.000000	99994.000000	3.000000	255.000000	ff010001	-3.000000
2493	99997.000000	99990.000000	7.000000	280.000000	ff010001	-20.000000
2494	99997.000000	99989.000000	8.000000	272.000000	ff010001	-56.000000
2495	99997.000000	99991.000000	6.000000	259.000000	ff010001	132.000000
2496	99997.000000	99991.000000	6.000000	264.000000	ff010001	13.000000
2497	99997.000000	99993.000000	4.000000	257.000000	ff010001	207.000000
2498	99997.000000	99992.000000	5.000000	268.000000	ff010001	-161.000000
2499	99997.000000	99993.000000	4.000000	262.000000	ff010001	169.000000
2500	99997.000000	99992.000000	5.000000	269.000000	ff010001	-132.000000
2501	99997.000000	99989.000000	8.000000	279.000000	ff010001	246.000000
2502	99997.000000	99994.000000	3.000000	248.000000	ff010001	-80.000000
2503	99997.000000	99994.000000	3.000000	263.000000	ff010001	174.000000
2504	99997.000000	99991.000000	6.000000	277.000000	ff010001	-98.000000
2505	99997.000000	99994.000000	3.000000	255.000000	ff010001	140.000000
2506	99997.000000	99994.000000	3.000000	264.000000	ff010001	-25.000000
2507	99997.000000	99990.000000	7.000000	281.000000	ff010001	-2.000000
2508	99997.000000	99997.000000	0.000000	239.000000	ff010001	4.000000
2509	99997.000000	99992.000000	5.000000	281.000000	ff010001	-91.000000
2510	99997.000000	99994.000000	3.000000	259.000000	ff010001	60.000000
2511	99997.000000	99996.000000	1.000000	255.000000	ff010001	-75.000000
2512	99997.000000	99994.000000	3.000000	271.000000	ff010001	138.000000
2513	99997.000000	99990.000000	7.000000	282.000000	ff010001	-89.000000
2514	99997.000000	99995.000000	2.000000	247.000000	ff010001	71.000000
2515	99997.000000	99994.000000	3.000000	265.000000	ff010001	-117.000000
2516	99997.000000	99994.000000	3.000000	264.000000	ff010001	-40.000000
2517	99997.000000	99995.000000	2.000000	260.000000	ff010001	-41.000000
2518	99997.000000	99994.000000	3.000000	268.000000	ff010001	-49.000000
2519	99997.000000	99993.000000	4.000000	270.000000	ff010001	-14.000000
2520	99997.000000	99995.000000	2.000000	258.000000	ff010001	-131.000000
2521	99997.000000	99997.000000	0.000000	255.000000	ff010001	-3.000000
2522	99997.000000	99996.000000	1.000000	267.000000	ff010001	-266.000000
2523	99997.000000	99995.000000	2.000000	270.000000	ff010001	69.000000
2524	99997.000000	100000.000000	-3.000000	246.000000	ff010001	-267.000000
2525	99997.000000	99997.000000	0.000000	274.000000	ff010001	65.000000
2526	99997.000000	99999.000000	-2.000000	258.000000	ff010001	-240.000000
2527	99997.000000	99999.000000	-2.000000	264.000000	ff010001	64.000000
2528	99997.000000	99994.000000	3.000000	285.000000	ff010001	-224.000000
2529	99997.000000	99996.000000	1.000000	260.000000	ff010001	-30.000000
2530	99997.000000	99998.000000	-1.000000	255.000000	ff010001	-262.000000
2531	99997.000000	99998.000000	-1.000000	262.000000	ff010001	-150.000000
2532	99997.000000	99995.000000	2.000000	275.000000	ff010001	-150.000000
2533	99997.000000	100001.000000	-4.000000	241.000000	ff010001	-140.000000
2534	99997.000000	99998.000000	-1.000000	272.000000	ff010001	-69.000000
2535	99997.000000	99998.000000	-1.000000	264.000000	ff010001	-202.000000
2536	99997.000000	99999.000000	-2.000000	260.000000	ff010001	-85.000000
2537	99997.000000	99998.000000	-1.000000	267.000000	ff010001	-288.000000
2538	99997.000000	99997.000000	0.000000	269.000000	ff010001	-25.000000
2539	99997.000000	99999.000000	-2.000000	257.000000	ff010001	-203.000000
2540	99997.000000	99999.000000	-2.000000	263.000000	ff010001	8.000000
2541	99997.000000	99997.000000	0.000000	272.000000	ff010001	-205.000000
2542	99997.000000	99999.000000	-2.000000	258.000000	ff010001	-87.000000
2543	99997.000000	99996.000000	1.000000	276.000000	ff010001	-195.000000
2544	99997.000000	99999.000000	-2.000000	254.000000	ff010001	-128.000000
2545	99997.000000	99999.000000	-2.000000	263.000000	ff010001	-121.000000
2546	99997.000000	100000.000000	-3.000000	260.000000	ff010001	-217.000000
2547	99997.000000	99996.000000	1.000000	280.000000	ff010001	-77.000000
2548	99997.000000	100002.000000	-5.000000	243.000000	ff010001	-210.000000
2549	99997.000000	100001.000000	-4.000000	265.000000	ff010001	74.000000
2550	99997.000000	99994.000000	3.000000	293.000000	ff010001	-204.000000
2551	99997.000000	100000.000000	-3.000000	245.000000	ff010001	-3.000000
2552	99997.000000	99999.000000	-2.000000	265.000000	ff010001	-315.000000
2553	99997.000000	99999.000000	-2.000000	264.000000	ff010001	-19.000000
2554	99997.000000	99998.000000	-1.000000	268.000000	ff010001	-147.000000
2555	99997.000000	99995.000000	2.000000	277.000000	ff010001	65.000000
2556	99997.000000	99999.000000	-2.000000	250.000000	ff010001	-178.000000
2557	99997.000000	99997.000000	0.000000	270.000000	ff010001	-134.000000
2558	99997.000000	99999.000000	-2.000000	256.000000	ff010001	-101.000000
2559	99997.000000	99999.000000	-2.000000	262.000000	ff010001	-71.000000
2560	99997.000000	100001.000000	-4.000000	255.000000	ff010001	43.000000
2561	99997.000000	100000.000000	-3.000000	267.000000	ff010001	-150.000000
2562	99997.000000	99999.000000	-2.000000	269.000000	ff010001	-19.000000
2563	99997.000000	100000.000000	-3.000000	261.000000	ff010001	-115.000000
2564	99997.000000	99999.000000	-2.000000	268.000000	ff010001	85.000000
2565	99997.000000	99998.000000	-1.000000	269.000000	ff010001	-26.000000
2566	99997.000000	99998.000000	-1.000000	265.000000	ff010001	0.000000
2567	99997.000000	99996.000000	1.000000	273.000000	ff010001	-83.000000
2568	99997.000000	100004.000000	-7.000000	232.000000	ff010001	-83.000000
2569	99997.000000	100001.000000	-4.000000	270.000000	ff010001	61.000000
2570	99997.000000	100002.000000	-5.000000	260.000000	ff010001	-40.000000
2571	99997.000000	99998.000000	-1.000000	280.000000	ff010001	59.000000
2572	99997.000000	99999.000000	-2.000000	263.000000	ff010001	-206.000000
2573	99997.000000	100001.000000	-4.000000	256.000000	ff010001	90.000000
2574	99997.000000	100000.000000	-3.000000	266.000000	ff010001	-130.000000
2575	99997.000000	100001.000000	-4.000000	260.000000	ff010001	261.000000
2576	99997.000000	100000.000000	-3.000000	267.000000	ff010001	-207.000000
2577	99997.000000	100000.000000	-3.000000	264.000000	ff010001	126.000000
2578	99997.000000	99999.000000	-2.000000	268.000000	ff010001	-213.000000
2579	99997.000000	99997.000000	0.000000	273.000000	ff010001	242.000000
2580	99997.000000	99999.000000	-2.000000	257.000000	ff010001	-87.000000
2581	99997.000000	100000.000000	-3.000000	258.000000	ff010001	123.000000
2582	99997.000000	99998.000000	-1.000000	271.000000	ff010001	-136.000000
2583	99997.000000	100001.000000	-4.000000	253.000000	ff010001	22.000000
2584	99997.000000	100001.000000	-4.000000	262.000000	ff010001	40.000000
2585	99997.000000	99999.000000	-2.000000	272.000000	ff010001	13.000000
2586	99997.000000	100001.000000	-4.000000	258.000000	ff010001	46.000000
2587	99997.000000	100000.000000	-3.000000	267.000000	ff010001	-98.000000
2588	99997.000000	100001.000000	-4.000000	261.000000	ff010001	55.000000
2589	99997.000000	100001.000000	-4.000000	264.000000	ff010001	-10.000000
2590	99997.000000	100000.000000	-3.000000	268.000000	ff010001	149.000000
2591	99997.000000	99995.000000	2.000000	286.000000	ff010001	-54.000000
2592	99997.000000	100000.000000	-3.000000	248.000000	ff010001	-37.000000
2593	99997.000000	100000.000000	-3.000000	261.000000	ff010001	-83.000000
2594	99997.000000	99997.000000	0.000000	275.000000	ff010001	-3.000000
2595	99997.000000	100000.000000	-3.000000	253.000000	ff010001	65.000000
2596	99997.000000	99996.000000	1.000000	278.000000	ff010001	-28.000000
2597	99997.000000	99998.000000	-1.000000	258.000000	ff010001	-3.000000
2598	99997.000000	99997.000000	0.000000	267.000000	ff010001	-158.000000
2599	99997.000000	99995.000000	2.000000	273.000000	ff010001	110.000000
2600	99997.000000	99996.000000	1.000000	262.000000	ff010001	-194.000000
2601	99997.000000	99999.000000	-2.000000	252.000000	ff010001	116.000000
2602	99997.000000	99996.000000	1.000000	274.000000	ff010001	-230.000000
2603	99997.000000	99998.000000	-1.000000	258.000000	ff010001	64.000000
2604	99997.000000	99995.000000	2.000000	276.000000	ff010001	-139.000000
2605	99997.000000	99997.000000	0.000000	259.000000	ff010001	80.000000
2606	99997.000000	99997.000000	0.000000	264.000000	ff010001	-171.000000
2607	99997.000000	99998.000000	-1.000000	261.000000	ff010001	-80.000000
2608	99997.000000	99994.000000	3.000000	281.000000	ff010001	-141.000000
2609	99997.000000	99998.000000	-1.000000	252.000000	ff010001	-136.000000
2610	99997.000000	99994.000000	3.000000	279.000000	ff010001	-17.000000
2611	99997.000000	99994.000000	3.000000	267.000000	ff010001	-157.000000
2612	99997.000000	99998.000000	-1.000000	249.000000	ff010001	0.000000
2613	99997.000000	99992.000000	5.000000	286.000000	ff010001	-208.000000
2614	99997.000000	99993.000000	4.000000	264.000000	ff010001	-8.000000
2615	99997.000000	99998.000000	-1.000000	244.000000	ff010001	-213.000000
2616	99997.000000	99989.000000	8.000000	298.000000	ff010001	-8.000000
2617	99997.000000	99997.000000	0.000000	237.000000	ff010001	-213.000000
2618	99997.000000	99998.000000	-1.000000	256.000000	ff010001	-66.000000
2619	99997.000000	99996.000000	1.000000	270.000000	ff010001	-139.000000
2620	99997.000000	99997.000000	0.000000	262.000000	ff010001	-161.000000
2621	99997.000000	99996.000000	1.000000	269.000000	ff010001	-93.000000
2622	99997.000000	99993.000000	4.000000	278.000000	ff010001	-287.000000
2623	99997.000000	99993.000000	4.000000	268.000000	ff010001	-122.000000
2624	99997.000000	99996.000000	1.000000	253.000000	ff010001	-315.000000
2625	99997.000000	99995.000000	2.000000	266.000000	ff010001	-49.000000
2626	99997.000000	99996.000000	1.000000	260.000000	ff010001	-264.000000
2627	99997.000000	99995.000000	2.000000	268.000000	ff010001	72.000000
2628	99997.000000	99993.000000	4.000000	274.000000	ff010001	-298.000000
2629	99997.000000	99994.000000	3.000000	262.000000	ff010001	-65.000000
2630	99997.000000	99995.000000	2.000000	260.000000	ff010001	-347.000000
2631	99997.000000	99994.000000	3.000000	268.000000	ff010001	-102.000000
2632	99997.000000	99995.000000	2.000000	261.000000	ff010001	-234.000000
2633	99997.000000	99995.000000	2.000000	264.000000	ff010001	-105.000000
2634	99997.000000	99993.000000	4.000000	273.000000	ff010001	-203.000000
2635	99997.000000	99993.000000	4.000000	267.000000	ff010001	-178.000000
2636	99997.000000	99998.000000	-1.000000	245.000000	ff010001	-157.000000
2637	99997.000000	99992.000000	5.000000	286.000000	ff010001	-260.000000
2638	99997.000000	99996.000000	1.000000	252.000000	ff010001	-120.000000
2639	99997.000000	99998.000000	-1.000000	255.000000	ff010001	-249.000000
2640	99997.000000	99995.000000	2.000000	275.000000	ff010001	-125.000000
2641	99997.000000	99997.000000	0.000000	258.000000	ff010001	-191.000000
2642	99997.000000	99995.000000	2.000000	272.000000	ff010001	-37.000000
2643	99997.000000	99998.000000	-1.000000	254.000000	ff010001	-180.000000
2644	99997.000000	99996.000000	1.000000	271.000000	ff010001	-207.000000
2645	99997.000000	99995.000000	2.000000	269.000000	ff010001	-195.000000
2646	99997.000000	99999.000000	-2.000000	249.000000	ff010001	-238.000000
2647	99997.000000	99999.000000	-2.000000	261.000000	ff010001	-52.000000
2648	99997.000000	100000.000000	-3.000000	259.000000	ff010001	-247.000000
2649	99997.000000	99999.000000	-2.000000	267.000000	ff010001	-7.000000
2650	99997.000000	99998.000000	-1.000000	268.000000	ff010001	-256.000000
2651	99997.000000	99999.000000	-2.000000	261.000000	ff010001	52.000000
2652	99997.000000	99996.000000	1.000000	275.000000	ff010001	-247.000000
2653	99997.000000	99997.000000	0.000000	262.000000	ff010001	71.000000
2654	99997.000000	100000.000000	-3.000000	251.000000	ff010001	-256.000000
2655	99997.000000	100003.000000	-6.000000	248.000000	ff010001	27.000000
2656	99997.000000	99996.000000	1.000000	289.000000	ff010001	-230.000000
2657	99997.000000	100000.000000	-3.000000	252.000000	ff010001	79.000000
2658	99997.000000	100000.000000	-3.000000	262.000000	ff010001	-95.000000
2659	99997.000000	100001.000000	-4.000000	259.000000	ff010001	-79.000000
2660	99997.000000	100001.000000	-4.000000	263.000000	ff010001	-94.000000
2661	99997.000000	100004.000000	-7.000000	251.000000	ff010001	-95.000000
2662	99997.000000	100002.000000	-5.000000	270.000000	ff010001	-17.000000
2663	99997.000000	100002.000000	-5.000000	265.000000	ff010001	-54.000000
2664	99997.000000	100000.000000	-3.000000	273.000000	ff010001	69.000000
2665	99997.000000	99996.000000	1.000000	282.000000	ff010001	-93.000000
2666	99997.000000	100000.000000	-3.000000	251.000000	ff010001	98.000000
2667	99997.000000	99998.000000	-1.000000	269.000000	ff010001	-66.000000
2668	99997.000000	100000.000000	-3.000000	256.000000	ff010001	121.000000
2669	99997.000000	100002.000000	-5.000000	253.000000	ff010001	-19.000000
2670	99997.000000	99999.000000	-2.000000	273.000000	ff010001	6.000000
2671	99997.000000	99999.000000	-2.000000	265.000000	ff010001	-26.000000
2672	99997.000000	100001.000000	-4.000000	256.000000	ff010001	64.000000
2673	99997.000000	100001.000000	-4.000000	262.000000	ff010001	126.000000
2674	99997.000000	100001.000000	-4.000000	263.000000	ff010001	-44.000000
2675	99997.000000	100000.000000	-3.000000	268.000000	ff010001	139.000000
2676	99997.000000	100000.000000	-3.000000	265.000000	ff010001	-113.000000
2677	99997.000000	100000.000000	-3.000000	264.000000	ff010001	177.000000
2678	99997.000000	100001.000000	-4.000000	260.000000	ff010001	-12.000000
2679	99997.000000	100001.000000	-4.000000	263.000000	ff010001	194.000000
2680	99997.000000	100001.000000	-4.000000	264.000000	ff010001	-68.000000
2681	99997.000000	99995.000000	2.000000	289.000000	ff010001	157.000000
2682	99997.000000	100003.000000	-6.000000	236.000000	ff010001	-14.000000
2683	99997.000000	99999.000000	-2.000000	275.000000	ff010001	120.000000
2684	99997.000000	99999.000000	-2.000000	265.000000	ff010001	53.000000
2685	99997.000000	100002.000000	-5.000000	252.000000	ff010001	-37.000000
2686	99997.000000	100000.000000	-3.000000	269.000000	ff010001	63.000000
2687	99997.000000	100000.000000	-3.000000	264.000000	ff010001	-10.000000
2688	99997.000000	100000.000000	-3.000000	264.000000	ff010001	157.000000
2689	99997.000000	100002.000000	-5.000000	255.000000	ff010001	-5.000000
2690	99997.000000	100002.000000	-5.000000	262.000000	ff010001	82.000000
2691	99997.000000	100001.000000	-4.000000	267.000000	ff010001	-147.000000
2692	99997.000000	100004.000000	-7.000000	252.000000	ff010001	110.000000
2693	99997.000000	100002.000000	-5.000000	269.000000	ff010001	-34.000000
2694	99997.000000	100001.000000	-4.000000	268.000000	ff010001	109.000000
2695	99997.000000	100001.000000	-4.000000	265.000000	ff010001	-64.000000
2696	99997.000000	100002.000000	-5.000000	259.000000	ff010001	-39.000000
2697	99997.000000	100003.000000	-6.000000	258.000000	ff010001	-61.000000
2698	99997.000000	100004.000000	-7.000000	258.000000	ff010001	-37.000000
2699	99997.000000	100002.000000	-5.000000	270.000000	ff010001	44.000000
2700	99997.000000	100004.000000	-7.000000	256.000000	ff010001	-163.000000
2701	99997.000000	100001.000000	-4.000000	274.000000	ff010001	39.000000
2702	99997.000000	100000.000000	-3.000000	269.000000	ff010001	-175.000000
2703	99997.000000	100003.000000	-6.000000	252.000000	ff010001	102.000000
2704	99997.000000	100003.000000	-6.000000	261.000000	ff010001	-159.000000
2705	99997.000000	99999.000000	-2.000000	279.000000	ff010001	10.000000
2706	99997.000000	100003.000000	-6.000000	249.000000	ff010001	-255.000000
2707	99997.000000	100000.000000	-3.000000	273.000000	ff010001	2.000000
2708	99997.000000	100003.000000	-6.000000	252.000000	ff010001	-174.000000
2709	99997.000000	100004.000000	-7.000000	257.000000	ff010001	-38.000000
2710	99997.000000	100006.000000	-9.000000	254.000000	ff010001	-138.000000
2711	99997.000000	100000.000000	-3.000000	286.000000	ff010001	-157.000000
2712	99997.000000	100002.000000	-5.000000	260.000000	ff010001	-112.000000
2713	99997.000000	99999.000000	-2.000000	276.000000	ff010001	-162.000000
2714	99997.000000	100002.000000	-5.000000	253.000000	ff010001	-86.000000
2715	99997.000000	100000.000000	-3.000000	270.000000	ff010001	-200.000000
2716	99997.000000	100000.000000	-3.000000	264.000000	ff010001	-68.000000
2717	99997.000000	99996.000000	1.000000	280.000000	ff010001	-214.000000
2718	99997.000000	100002.000000	-5.000000	242.000000	ff010001	-21.000000
2719	99997.000000	99999.000000	-2.000000	272.000000	ff010001	-143.000000
2720	99997.000000	100000.000000	-3.000000	260.000000	ff010001	-62.000000
2721	99997.000000	99997.000000	0.000000	276.000000	ff010001	-158.000000
2722	99997.000000	100000.000000	-3.000000	254.000000	ff010001	-133.000000
2723	99997.000000	99997.000000	0.000000	275.000000	ff010001	-121.000000
