sample	CMD_POS_FLOATMAG_BH	ENC_POS_FLOATMAG_BH	POS_ERR_FLOATMAG_BH	DAC_FLOATMAG_BH	MODE_FLOATMAG_BH	FLOATMAG_ACC_ADC_PORT_0
704	99997.000000	100060.000000	-63.000000	259.000000	ff010001	-310.000000
705	99997.000000	100059.000000	-62.000000	276.000000	ff010001	-295.000000
706	99997.000000	100060.000000	-63.000000	271.000000	ff010001	-68.000000
707	99997.000000	100061.000000	-64.000000	271.000000	ff010001	-44.000000
708	99997.000000	100063.000000	-66.000000	266.000000	ff010001	300.000000
709	99997.000000	100063.000000	-66.000000	274.000000	ff010001	381.000000
710	99997.000000	100067.000000	-70.000000	258.000000	ff010001	633.000000
711	99997.000000	100067.000000	-70.000000	272.000000	ff010001	646.000000
712	99997.000000	100067.000000	-70.000000	274.000000	ff010001	853.000000
713	99997.000000	100066.000000	-69.000000	278.000000	ff010001	1002.000000
714	99997.000000	100065.000000	-68.000000	279.000000	ff010001	1170.000000
715	99997.000000	100068.000000	-71.000000	262.000000	ff010001	1381.000000
716	99997.000000	100068.000000	-71.000000	271.000000	ff010001	1300.000000
717	99997.000000	100068.000000	-71.000000	272.000000	ff010001	1679.000000
718	99997.000000	100069.000000	-72.000000	268.000000	ff010001	1651.000000
719	99997.000000	100072.000000	-75.000000	259.000000	ff010001	2044.000000
720	99997.000000	100071.000000	-74.000000	273.000000	ff010001	1914.000000
721	99997.000000	100069.000000	-72.000000	280.000000	ff010001	2124.000000
722	99997.000000	100075.000000	-78.000000	249.000000	ff010001	2045.000000
723	99997.000000	100074.000000	-77.000000	271.000000	ff010001	2247.000000
724	99997.000000	100069.000000	-72.000000	292.000000	ff010001	2362.000000
725	99997.000000	100071.000000	-74.000000	267.000000	ff010001	2457.000000
726	99997.000000	100070.000000	-73.000000	275.000000	ff010001	2558.000000
727	99997.000000	100074.000000	-77.000000	255.000000	ff010001	2386.000000
728	99997.000000	100072.000000	-75.000000	276.000000	ff010001	2644.000000
729	99997.000000	100072.000000	-75.000000	272.000000	ff010001	2462.000000
730	99997.000000	100072.000000	-75.000000	272.000000	ff010001	2778.000000
731	99997.000000	100065.000000	-68.000000	301.000000	ff010001	2405.000000
732	99997.000000	100068.000000	-71.000000	265.000000	ff010001	2778.000000
733	99997.000000	100071.000000	-74.000000	258.000000	ff010001	2438.000000
734	99997.000000	100071.000000	-74.000000	268.000000	ff010001	2764.000000
735	99997.000000	100067.000000	-70.000000	287.000000	ff010001	2418.000000
736	99997.000000	100072.000000	-75.000000	254.000000	ff010001	2554.000000
737	99997.000000	100067.000000	-70.000000	289.000000	ff010001	2234.000000
738	99997.000000	100067.000000	-70.000000	275.000000	ff010001	2295.000000
739	99997.000000	100068.000000	-71.000000	269.000000	ff010001	2230.000000
740	99997.000000	100069.000000	-72.000000	267.000000	ff010001	2150.000000
741	99997.000000	100067.000000	-70.000000	279.000000	ff010001	2081.000000
742	99997.000000	100065.000000	-68.000000	281.000000	ff010001	1827.000000
743	99997.000000	100067.000000	-70.000000	265.000000	ff010001	1855.000000
744	99997.000000	100065.000000	-68.000000	279.000000	ff010001	1574.000000
745	99997.000000	100063.000000	-66.000000	281.000000	ff010001	1646.000000
746	99997.000000	100066.000000	-69.000000	261.000000	ff010001	1271.000000
747	99997.000000	100063.000000	-66.000000	282.000000	ff010001	1347.000000
748	99997.000000	100064.000000	-67.000000	269.000000	ff010001	1038.000000
749	99997.000000	100064.000000	-67.000000	271.000000	ff010001	1006.000000
750	99997.000000	100060.000000	-63.000000	287.000000	ff010001	746.000000
751	99997.000000	100061.000000	-64.000000	270.000000	ff010001	582.000000
752	99997.000000	100063.000000	-66.000000	263.000000	ff010001	428.000000
753	99997.000000	100062.000000	-65.000000	273.000000	ff010001	153.000000
754	99997.000000	100058.000000	-61.000000	288.000000	ff010001	183.000000
755	99997.000000	100058.000000	-61.000000	275.000000	ff010001	-216.000000
756	99997.000000	100057.000000	-60.000000	277.000000	ff010001	-84.000000
757	99997.000000	100059.000000	-62.000000	264.000000	ff010001	-510.000000
758	99997.000000	100058.000000	-61.000000	274.000000	ff010001	-454.000000
759	99997.000000	100058.000000	-61.000000	272.000000	ff010001	-897.000000
760	99997.000000	100057.000000	-60.000000	276.000000	ff010001	-836.000000
761	99997.000000	100059.000000	-62.000000	264.000000	ff010001	-1190.000000
762	99997.000000	100057.000000	-60.000000	279.000000	ff010001	-1114.000000
763	99997.000000	100055.000000	-58.000000	281.000000	ff010001	-1356.000000
764	99997.000000	100056.000000	-59.000000	269.000000	ff010001	-1483.000000
765	99997.000000	100052.000000	-55.000000	288.000000	ff010001	-1638.000000
766	99997.000000	100052.000000	-55.000000	274.000000	ff010001	-1788.000000
767	99997.000000	100051.000000	-54.000000	276.000000	ff010001	-1746.000000
768	99997.000000	100055.000000	-58.000000	255.000000	ff010001	-1961.000000
769	99997.000000	100046.000000	-49.000000	305.000000	ff010001	-1996.000000
770	99997.000000	100050.000000	-53.000000	261.000000	ff010001	-2176.000000
771	99997.000000	100047.000000	-50.000000	282.000000	ff010001	-2038.000000
772	99997.000000	100047.000000	-50.000000	273.000000	ff010001	-2210.000000
773	99997.000000	100047.000000	-50.000000	272.000000	ff010001	-2164.000000
774	99997.000000	100046.000000	-49.000000	276.000000	ff010001	-2333.000000
775	99997.000000	100045.000000	-48.000000	277.000000	ff010001	-2442.000000
776	99997.000000	100045.000000	-48.000000	273.000000	ff010001	-2398.000000
777	99997.000000	100046.000000	-49.000000	269.000000	ff010001	-2370.000000
778	99997.000000	100042.000000	-45.000000	289.000000	ff010001	-2240.000000
779	99997.000000	100044.000000	-47.000000	268.000000	ff010001	-2429.000000
780	99997.000000	100039.000000	-42.000000	293.000000	ff010001	-2232.000000
781	99997.000000	100039.000000	-42.000000	277.000000	ff010001	-2419.000000
782	99997.000000	100039.000000	-42.000000	274.000000	ff010001	-2021.000000
783	99997.000000	100036.000000	-39.000000	286.000000	ff010001	-2281.000000
784	99997.000000	100032.000000	-35.000000	292.000000	ff010001	-2016.000000
785	99997.000000	100034.000000	-37.000000	269.000000	ff010001	-2176.000000
786	99997.000000	100031.000000	-34.000000	285.000000	ff010001	-1773.000000
787	99997.000000	100035.000000	-38.000000	259.000000	ff010001	-1829.000000
788	99997.000000	100031.000000	-34.000000	287.000000	ff010001	-1553.000000
789	99997.000000	100032.000000	-35.000000	272.000000	ff010001	-1704.000000
790	99997.000000	100027.000000	-30.000000	295.000000	ff010001	-1623.000000
791	99997.000000	100028.000000	-31.000000	274.000000	ff010001	-1400.000000
792	99997.000000	100028.000000	-31.000000	275.000000	ff010001	-1165.000000
793	99997.000000	100026.000000	-29.000000	283.000000	ff010001	-931.000000
794	99997.000000	100028.000000	-31.000000	268.000000	ff010001	-998.000000
795	99997.000000	100028.000000	-31.000000	274.000000	ff010001	-813.000000
796	99997.000000	100027.000000	-30.000000	279.000000	ff010001	-758.000000
797	99997.000000	100030.000000	-33.000000	263.000000	ff010001	-345.000000
798	99997.000000	100024.000000	-27.000000	298.000000	ff010001	-339.000000
799	99997.000000	100025.000000	-28.000000	275.000000	ff010001	-246.000000
800	99997.000000	100025.000000	-28.000000	275.000000	ff010001	-143.000000
801	99997.000000	100024.000000	-27.000000	279.000000	ff010001	38.000000
802	99997.000000	100023.000000	-26.000000	279.000000	ff010001	380.000000
803	99997.000000	100026.000000	-29.000000	262.000000	ff010001	436.000000
804	99997.000000	100024.000000	-27.000000	280.000000	ff010001	569.000000
805	99997.000000	100027.000000	-30.000000	262.000000	ff010001	393.000000
806	99997.000000	100028.000000	-31.000000	267.000000	ff010001	902.000000
807	99997.000000	100030.000000	-33.000000	263.000000	ff010001	819.000000
808	99997.000000	100031.000000	-34.000000	267.000000	ff010001	1358.000000
809	99997.000000	100032.000000	-35.000000	267.000000	ff010001	1068.000000
810	99997.000000	100030.000000	-33.000000	280.000000	ff010001	1365.000000
811	99997.000000	100032.000000	-35.000000	266.000000	ff010001	1218.000000
812	99997.000000	100031.000000	-34.000000	275.000000	ff010001	1671.000000
813	99997.000000	100034.000000	-37.000000	260.000000	ff010001	1553.000000
814	99997.000000	100037.000000	-40.000000	256.000000	ff010001	1692.000000
815	99997.000000	100041.000000	-44.000000	251.000000	ff010001	1628.000000
816	99997.000000	100035.000000	-38.000000	291.000000	ff010001	1804.000000
817	99997.000000	100041.000000	-44.000000	249.000000	ff010001	2010.000000
818	99997.000000	100042.000000	-45.000000	262.000000	ff010001	2021.000000
819	99997.000000	100044.000000	-47.000000	259.000000	ff010001	2035.000000
820	99997.000000	100045.000000	-48.000000	262.000000	ff010001	1835.000000
821	99997.000000	100045.000000	-48.000000	267.000000	ff010001	2084.000000
822	99997.000000	100045.000000	-48.000000	267.000000	ff010001	1980.000000
823	99997.000000	100050.000000	-53.000000	246.000000	ff010001	2224.000000
824	99997.000000	100057.000000	-60.000000	233.000000	ff010001	2079.000000
825	99997.000000	100054.000000	-57.000000	271.000000	ff010001	1978.000000
826	99997.000000	100055.000000	-58.000000	262.000000	ff010001	2004.000000
827	99997.000000	100055.000000	-58.000000	265.000000	ff010001	1938.000000
828	99997.000000	100055.000000	-58.000000	265.000000	ff010001	2003.000000
829	99997.000000	100055.000000	-58.000000	265.000000	ff010001	1760.000000
830	99997.000000	100055.000000	-58.000000	264.000000	ff010001	1866.000000
831	99997.000000	100058.000000	-61.000000	251.000000	ff010001	1561.000000
832	99997.000000	100055.000000	-58.000000	273.000000	ff010001	1920.000000
833	99997.000000	100055.000000	-58.000000	265.000000	ff010001	1593.000000
834	99997.000000	100057.000000	-60.000000	256.000000	ff010001	1748.000000
835	99997.000000	100058.000000	-61.000000	258.000000	ff010001	1254.000000
836	99997.000000	100055.000000	-58.000000	275.000000	ff010001	1432.000000
837	99997.000000	100057.000000	-60.000000	258.000000	ff010001	1086.000000
838	99997.000000	100055.000000	-58.000000	272.000000	ff010001	1327.000000
839	99997.000000	100053.000000	-56.000000	275.000000	ff010001	1017.000000
840	99997.000000	100054.000000	-57.000000	263.000000	ff010001	947.000000
841	99997.000000	100050.000000	-53.000000	282.000000	ff010001	793.000000
842	99997.000000	100049.000000	-52.000000	273.000000	ff010001	670.000000
843	99997.000000	100048.000000	-51.000000	272.000000	ff010001	619.000000
844	99997.000000	100049.000000	-52.000000	264.000000	ff010001	400.000000
845	99997.000000	100045.000000	-48.000000	283.000000	ff010001	347.000000
846	99997.000000	100044.000000	-47.000000	274.000000	ff010001	94.000000
847	99997.000000	100043.000000	-46.000000	273.000000	ff010001	218.000000
848	99997.000000	100042.000000	-45.000000	273.000000	ff010001	-61.000000
849	99997.000000	100041.000000	-44.000000	273.000000	ff010001	-80.000000
850	99997.000000	100039.000000	-42.000000	278.000000	ff010001	-357.000000
851	99997.000000	100035.000000	-38.000000	287.000000	ff010001	-510.000000
852	99997.000000	100034.000000	-37.000000	277.000000	ff010001	-611.000000
853	99997.000000	100031.000000	-34.000000	284.000000	ff010001	-712.000000
854	99997.000000	100032.000000	-35.000000	268.000000	ff010001	-713.000000
855	99997.000000	100026.000000	-29.000000	294.000000	ff010001	-1033.000000
856	99997.000000	100026.000000	-29.000000	275.000000	ff010001	-923.000000
857	99997.000000	100025.000000	-28.000000	276.000000	ff010001	-1336.000000
858	99997.000000	100021.000000	-24.000000	288.000000	ff010001	-1063.000000
859	99997.000000	100020.000000	-23.000000	279.000000	ff010001	-1504.000000
860	99997.000000	100020.000000	-23.000000	273.000000	ff010001	-1257.000000
861	99997.000000	100020.000000	-23.000000	272.000000	ff010001	-1697.000000
862	99997.000000	100018.000000	-21.000000	280.000000	ff010001	-1462.000000
863	99997.000000	100017.000000	-20.000000	278.000000	ff010001	-1797.000000
864	99997.000000	100015.000000	-18.000000	283.000000	ff010001	-1621.000000
865	99997.000000	100011.000000	-14.000000	292.000000	ff010001	-1873.000000
866	99997.000000	100012.000000	-15.000000	273.000000	ff010001	-1899.000000
867	99997.000000	100010.000000	-13.000000	282.000000	ff010001	-1950.000000
868	99997.000000	100011.000000	-14.000000	271.000000	ff010001	-2003.000000
869	99997.000000	100006.000000	-9.000000	294.000000	ff010001	-1907.000000
870	99997.000000	100009.000000	-12.000000	265.000000	ff010001	-2000.000000
871	99997.000000	100008.000000	-11.000000	276.000000	ff010001	-1958.000000
872	99997.000000	100009.000000	-12.000000	269.000000	ff010001	-2107.000000
873	99997.000000	100010.000000	-13.000000	268.000000	ff010001	-1965.000000
874	99997.000000	100006.000000	-9.000000	289.000000	ff010001	-2040.000000
875	99997.000000	100006.000000	-9.000000	276.000000	ff010001	-1900.000000
876	99997.000000	100005.000000	-8.000000	278.000000	ff010001	-1982.000000
877	99997.000000	100005.000000	-8.000000	274.000000	ff010001	-1943.000000
878	99997.000000	100007.000000	-10.000000	265.000000	ff010001	-1882.000000
879	99997.000000	100009.000000	-12.000000	263.000000	ff010001	-1853.000000
880	99997.000000	100008.000000	-11.000000	274.000000	ff010001	-1684.000000
881	99997.000000	100006.000000	-9.000000	281.000000	ff010001	-1773.000000
882	99997.000000	100009.000000	-12.000000	262.000000	ff010001	-1504.000000
883	99997.000000	100012.000000	-15.000000	258.000000	ff010001	-1677.000000
884	99997.000000	100011.000000	-14.000000	273.000000	ff010001	-1283.000000
885	99997.000000	100011.000000	-14.000000	272.000000	ff010001	-1457.000000
886	99997.000000	100014.000000	-17.000000	259.000000	ff010001	-1093.000000
887	99997.000000	100014.000000	-17.000000	269.000000	ff010001	-1273.000000
888	99997.000000	100016.000000	-19.000000	262.000000	ff010001	-948.000000
889	99997.000000	100019.000000	-22.000000	256.000000	ff010001	-1015.000000
890	99997.000000	100020.000000	-23.000000	263.000000	ff010001	-759.000000
891	99997.000000	100021.000000	-24.000000	264.000000	ff010001	-680.000000
892	99997.000000	100023.000000	-26.000000	259.000000	ff010001	-568.000000
893	99997.000000	100024.000000	-27.000000	262.000000	ff010001	-418.000000
894	99997.000000	100024.000000	-27.000000	266.000000	ff010001	-387.000000
895	99997.000000	100025.000000	-28.000000	263.000000	ff010001	-74.000000
896	99997.000000	100026.000000	-29.000000	262.000000	ff010001	-72.000000
897	99997.000000	100026.000000	-29.000000	265.000000	ff010001	220.000000
898	99997.000000	100024.000000	-27.000000	274.000000	ff010001	85.000000
899	99997.000000	100028.000000	-31.000000	251.000000	ff010001	476.000000
900	99997.000000	100029.000000	-32.000000	258.000000	ff010001	472.000000
901	99997.000000	100026.000000	-29.000000	276.000000	ff010001	769.000000
902	99997.000000	100027.000000	-30.000000	263.000000	ff010001	747.000000
903	99997.000000	100030.000000	-33.000000	253.000000	ff010001	817.000000
904	99997.000000	100030.000000	-33.000000	263.000000	ff010001	941.000000
905	99997.000000	100031.000000	-34.000000	261.000000	ff010001	1093.000000
906	99997.000000	100037.000000	-40.000000	241.000000	ff010001	1371.000000
907	99997.000000	100037.000000	-40.000000	262.000000	ff010001	1235.000000
908	99997.000000	100038.000000	-41.000000	261.000000	ff010001	1522.000000
909	99997.000000	100038.000000	-41.000000	266.000000	ff010001	1328.000000
910	99997.000000	100040.000000	-43.000000	258.000000	ff010001	1764.000000
911	99997.000000	100034.000000	-37.000000	290.000000	ff010001	1556.000000
912	99997.000000	100034.000000	-37.000000	270.000000	ff010001	1884.000000
913	99997.000000	100035.000000	-38.000000	263.000000	ff010001	1638.000000
914	99997.000000	100035.000000	-38.000000	264.000000	ff010001	1933.000000
915	99997.000000	100037.000000	-40.000000	255.000000	ff010001	1849.000000
916	99997.000000	100038.000000	-41.000000	257.000000	ff010001	2049.000000
917	99997.000000	100036.000000	-39.000000	270.000000	ff010001	2001.000000
918	99997.000000	100037.000000	-40.000000	260.000000	ff010001	1920.000000
919	99997.000000	100035.000000	-38.000000	271.000000	ff010001	2016.000000
920	99997.000000	100038.000000	-41.000000	253.000000	ff010001	1963.000000
921	99997.000000	100036.000000	-39.000000	270.000000	ff010001	2140.000000
922	99997.000000	100039.000000	-42.000000	252.000000	ff010001	1899.000000
923	99997.000000	100039.000000	-42.000000	262.000000	ff010001	2005.000000
924	99997.000000	100035.000000	-38.000000	280.000000	ff010001	1763.000000
925	99997.000000	100036.000000	-39.000000	264.000000	ff010001	1989.000000
926	99997.000000	100040.000000	-43.000000	249.000000	ff010001	1790.000000
927	99997.000000	100037.000000	-40.000000	274.000000	ff010001	1816.000000
928	99997.000000	100038.000000	-41.000000	262.000000	ff010001	1617.000000
929	99997.000000	100039.000000	-42.000000	261.000000	ff010001	1593.000000
930	99997.000000	100037.000000	-40.000000	272.000000	ff010001	1559.000000
931	99997.000000	100036.000000	-39.000000	270.000000	ff010001	1446.000000
932	99997.000000	100036.000000	-39.000000	266.000000	ff010001	1433.000000
933	99997.000000	100034.000000	-37.000000	273.000000	ff010001	1081.000000
934	99997.000000	100038.000000	-41.000000	249.000000	ff010001	1199.000000
935	99997.000000	100042.000000	-45.000000	244.000000	ff010001	929.000000
936	99997.000000	100035.000000	-38.000000	288.000000	ff010001	1108.000000
937	99997.000000	100036.000000	-39.000000	264.000000	ff010001	748.000000
938	99997.000000	100036.000000	-39.000000	264.000000	ff010001	701.000000
939	99997.000000	100034.000000	-37.000000	272.000000	ff010001	364.000000
940	99997.000000	100036.000000	-39.000000	256.000000	ff010001	457.000000
941	99997.000000	100035.000000	-38.000000	266.000000	ff010001	294.000000
942	99997.000000	100034.000000	-37.000000	268.000000	ff010001	157.000000
943	99997.000000	100033.000000	-36.000000	268.000000	ff010001	-2.000000
944	99997.000000	100032.000000	-35.000000	269.000000	ff010001	-196.000000
945	99997.000000	100035.000000	-38.000000	252.000000	ff010001	-215.000000
946	99997.000000	100036.000000	-39.000000	257.000000	ff010001	-397.000000
947	99997.000000	100035.000000	-38.000000	267.000000	ff010001	-412.000000
948	99997.000000	100033.000000	-36.000000	273.000000	ff010001	-744.000000
949	99997.000000	100034.000000	-37.000000	262.000000	ff010001	-667.000000
950	99997.000000	100033.000000	-36.000000	268.000000	ff010001	-935.000000
951	99997.000000	100031.000000	-34.000000	273.000000	ff010001	-823.000000
952	99997.000000	100029.000000	-32.000000	275.000000	ff010001	-1085.000000
953	99997.000000	100025.000000	-28.000000	283.000000	ff010001	-1117.000000
954	99997.000000	100026.000000	-29.000000	264.000000	ff010001	-1332.000000
955	99997.000000	100027.000000	-30.000000	260.000000	ff010001	-1281.000000
956	99997.000000	100025.000000	-28.000000	271.000000	ff010001	-1338.000000
957	99997.000000	100027.000000	-30.000000	257.000000	ff010001	-1518.000000
958	99997.000000	100023.000000	-26.000000	280.000000	ff010001	-1512.000000
959	99997.000000	100026.000000	-29.000000	255.000000	ff010001	-1661.000000
960	99997.000000	100022.000000	-25.000000	280.000000	ff010001	-1556.000000
961	99997.000000	100021.000000	-24.000000	272.000000	ff010001	-1664.000000
962	99997.000000	100021.000000	-24.000000	268.000000	ff010001	-1689.000000
963	99997.000000	100021.000000	-24.000000	267.000000	ff010001	-1790.000000
964	99997.000000	100018.000000	-21.000000	279.000000	ff010001	-1761.000000
965	99997.000000	100020.000000	-23.000000	261.000000	ff010001	-1745.000000
966	99997.000000	100016.000000	-19.000000	282.000000	ff010001	-1744.000000
967	99997.000000	100014.000000	-17.000000	278.000000	ff010001	-1658.000000
968	99997.000000	100013.000000	-16.000000	274.000000	ff010001	-1855.000000
969	99997.000000	100011.000000	-14.000000	277.000000	ff010001	-1564.000000
970	99997.000000	100011.000000	-14.000000	269.000000	ff010001	-1779.000000
971	99997.000000	100011.000000	-14.000000	268.000000	ff010001	-1452.000000
972	99997.000000	100006.000000	-9.000000	288.000000	ff010001	-1722.000000
973	99997.000000	100010.000000	-13.000000	255.000000	ff010001	-1311.000000
974	99997.000000	100010.000000	-13.000000	266.000000	ff010001	-1595.000000
975	99997.000000	100007.000000	-10.000000	280.000000	ff010001	-1129.000000
976	99997.000000	100009.000000	-12.000000	262.000000	ff010001	-1433.000000
977	99997.000000	100012.000000	-15.000000	255.000000	ff010001	-1113.000000
978	99997.000000	100010.000000	-13.000000	274.000000	ff010001	-1281.000000
979	99997.000000	100010.000000	-13.000000	269.000000	ff010001	-966.000000
980	99997.000000	100006.000000	-9.000000	286.000000	ff010001	-943.000000
981	99997.000000	100005.000000	-8.000000	276.000000	ff010001	-829.000000
982	99997.000000	100011.000000	-14.000000	245.000000	ff010001	-776.000000
983	99997.000000	100007.000000	-10.000000	280.000000	ff010001	-672.000000
984	99997.000000	100008.000000	-11.000000	265.000000	ff010001	-446.000000
985	99997.000000	100009.000000	-12.000000	262.000000	ff010001	-418.000000
986	99997.000000	100008.000000	-11.000000	270.000000	ff010001	-251.000000
987	99997.000000	100010.000000	-13.000000	259.000000	ff010001	-253.000000
988	99997.000000	100009.000000	-12.000000	269.000000	ff010001	-2.000000
989	99997.000000	100013.000000	-16.000000	250.000000	ff010001	137.000000
990	99997.000000	100012.000000	-15.000000	267.000000	ff010001	236.000000
991	99997.000000	100010.000000	-13.000000	274.000000	ff010001	271.000000
992	99997.000000	100013.000000	-16.000000	255.000000	ff010001	299.000000
993	99997.000000	100011.000000	-14.000000	272.000000	ff010001	594.000000
994	99997.000000	100017.000000	-20.000000	242.000000	ff010001	578.000000
995	99997.000000	100016.000000	-19.000000	265.000000	ff010001	923.000000
996	99997.000000	100015.000000	-18.000000	269.000000	ff010001	654.000000
997	99997.000000	100020.000000	-23.000000	245.000000	ff010001	1067.000000
998	99997.000000	100021.000000	-24.000000	257.000000	ff010001	907.000000
999	99997.000000	100018.000000	-21.000000	275.000000	ff010001	1321.000000
1000	99997.000000	100022.000000	-25.000000	250.000000	ff010001	1063.000000
1001	99997.000000	100025.000000	-28.000000	249.000000	ff010001	1421.000000
1002	99997.000000	100026.000000	-29.000000	256.000000	ff010001	1132.000000
1003	99997.000000	100025.000000	-28.000000	265.000000	ff010001	1603.000000
1004	99997.000000	100026.000000	-29.000000	259.000000	ff010001	1507.000000
1005	99997.000000	100026.000000	-29.000000	262.000000	ff010001	1619.000000
1006	99997.000000	100031.000000	-34.000000	241.000000	ff010001	1483.000000
1007	99997.000000	100033.000000	-36.000000	249.000000	ff010001	1566.000000
1008	99997.000000	100028.000000	-31.000000	278.000000	ff010001	1710.000000
1009	99997.000000	100034.000000	-37.000000	239.000000	ff010001	1746.000000
1010	99997.000000	100036.000000	-39.000000	248.000000	ff010001	1813.000000
1011	99997.000000	100034.000000	-37.000000	265.000000	ff010001	1681.000000
1012	99997.000000	100040.000000	-43.000000	235.000000	ff010001	1772.000000
1013	99997.000000	100042.000000	-45.000000	246.000000	ff010001	1779.000000
1014	99997.000000	100039.000000	-42.000000	268.000000	ff010001	1804.000000
1015	99997.000000	100042.000000	-45.000000	248.000000	ff010001	1795.000000
1016	99997.000000	100044.000000	-47.000000	249.000000	ff010001	1667.000000
1017	99997.000000	100038.000000	-41.000000	281.000000	ff010001	1629.000000
1018	99997.000000	100045.000000	-48.000000	233.000000	ff010001	1651.000000
1019	99997.000000	100042.000000	-45.000000	266.000000	ff010001	1801.000000
1020	99997.000000	100042.000000	-45.000000	259.000000	ff010001	1510.000000
1021	99997.000000	100042.000000	-45.000000	258.000000	ff010001	1676.000000
1022	99997.000000	100043.000000	-46.000000	253.000000	ff010001	1292.000000
1023	99997.000000	100042.000000	-45.000000	261.000000	ff010001	1607.000000
1024	99997.000000	100043.000000	-46.000000	254.000000	ff010001	1257.000000
1025	99997.000000	100045.000000	-48.000000	249.000000	ff010001	1496.000000
1026	99997.000000	100042.000000	-45.000000	268.000000	ff010001	1011.000000
1027	99997.000000	100040.000000	-43.000000	268.000000	ff010001	1297.000000
1028	99997.000000	100041.000000	-44.000000	257.000000	ff010001	932.000000
1029	99997.000000	100038.000000	-41.000000	271.000000	ff010001	1129.000000
1030	99997.000000	100038.000000	-41.000000	261.000000	ff010001	828.000000
1031	99997.000000	100035.000000	-38.000000	272.000000	ff010001	822.000000
1032	99997.000000	100034.000000	-37.000000	266.000000	ff010001	560.000000
1033	99997.000000	100034.000000	-37.000000	261.000000	ff010001	580.000000
1034	99997.000000	100034.000000	-37.000000	260.000000	ff010001	600.000000
1035	99997.000000	100033.000000	-36.000000	264.000000	ff010001	405.000000
1036	99997.000000	100030.000000	-33.000000	274.000000	ff010001	379.000000
1037	99997.000000	100031.000000	-34.000000	260.000000	ff010001	101.000000
1038	99997.000000	100030.000000	-33.000000	266.000000	ff010001	109.000000
1039	99997.000000	100028.000000	-31.000000	271.000000	ff010001	11.000000
1040	99997.000000	100028.000000	-31.000000	264.000000	ff010001	-57.000000
1041	99997.000000	100026.000000	-29.000000	271.000000	ff010001	-200.000000
1042	99997.000000	100023.000000	-26.000000	276.000000	ff010001	-369.000000
1043	99997.000000	100026.000000	-29.000000	253.000000	ff010001	-435.000000
1044	99997.000000	100024.000000	-27.000000	269.000000	ff010001	-551.000000
1045	99997.000000	100019.000000	-22.000000	284.000000	ff010001	-450.000000
1046	99997.000000	100020.000000	-23.000000	262.000000	ff010001	-812.000000
1047	99997.000000	100020.000000	-23.000000	263.000000	ff010001	-673.000000
1048	99997.000000	100013.000000	-16.000000	291.000000	ff010001	-1043.000000
1049	99997.000000	100017.000000	-20.000000	251.000000	ff010001	-726.000000
1050	99997.000000	100014.000000	-17.000000	273.000000	ff010001	-1107.000000
1051	99997.000000	100013.000000	-16.000000	268.000000	ff010001	-914.000000
1052	99997.000000	100011.000000	-14.000000	272.000000	ff010001	-1288.000000
1053	99997.000000	100012.000000	-15.000000	261.000000	ff010001	-1105.000000
1054	99997.000000	100011.000000	-14.000000	267.000000	ff010001	-1371.000000
1055	99997.000000	100010.000000	-13.000000	269.000000	ff010001	-1184.000000
1056	99997.000000	100009.000000	-12.000000	270.000000	ff010001	-1397.000000
1057	99997.000000	100009.000000	-12.000000	266.000000	ff010001	-1392.000000
1058	99997.000000	100008.000000	-11.000000	269.000000	ff010001	-1442.000000
1059	99997.000000	100006.000000	-9.000000	274.000000	ff010001	-1469.000000
1060	99997.000000	100007.000000	-10.000000	263.000000	ff010001	-1349.000000
1061	99997.000000	100005.000000	-8.000000	273.000000	ff010001	-1494.000000
1062	99997.000000	100006.000000	-9.000000	262.000000	ff010001	-1430.000000
1063	99997.000000	100006.000000	-9.000000	265.000000	ff010001	-1532.000000
1064	99997.000000	100005.000000	-8.000000	269.000000	ff010001	-1365.000000
1065	99997.000000	100004.000000	-7.000000	270.000000	ff010001	-1422.000000
1066	99997.000000	100007.000000	-10.000000	253.000000	ff010001	-1352.000000
1067	99997.000000	100004.000000	-7.000000	275.000000	ff010001	-1394.000000
1068	99997.000000	100001.000000	-4.000000	278.000000	ff010001	-1390.000000
1069	99997.000000	100003.000000	-6.000000	259.000000	ff010001	-1275.000000
1070	99997.000000	100005.000000	-8.000000	255.000000	ff010001	-1274.000000
1071	99997.000000	100001.000000	-4.000000	278.000000	ff010001	-1090.000000
1072	99997.000000	100004.000000	-7.000000	254.000000	ff010001	-1214.000000
1073	99997.000000	100006.000000	-9.000000	254.000000	ff010001	-960.000000
1074	99997.000000	100004.000000	-7.000000	270.000000	ff010001	-1152.000000
1075	99997.000000	100003.000000	-6.000000	269.000000	ff010001	-751.000000
1076	99997.000000	100004.000000	-7.000000	261.000000	ff010001	-896.000000
1077	99997.000000	100004.000000	-7.000000	264.000000	ff010001	-662.000000
1078	99997.000000	100007.000000	-10.000000	251.000000	ff010001	-778.000000
1079	99997.000000	100006.000000	-9.000000	266.000000	ff010001	-558.000000
1080	99997.000000	100005.000000	-8.000000	268.000000	ff010001	-489.000000
1081	99997.000000	100008.000000	-11.000000	252.000000	ff010001	-375.000000
1082	99997.000000	100004.000000	-7.000000	278.000000	ff010001	-223.000000
1083	99997.000000	100005.000000	-8.000000	262.000000	ff010001	-307.000000
1084	99997.000000	100004.000000	-7.000000	268.000000	ff010001	-30.000000
