sample	CMD_POS_FLOATMAG_BH	ENC_POS_FLOATMAG_BH	POS_ERR_FLOATMAG_BH	DAC_FLOATMAG_BH	MODE_FLOATMAG_BH	FLOATMAG_ACC_ADC_PORT_0
664	99997.000000	100071.000000	-74.000000	297.000000	ff010001	-786.000000
665	99997.000000	100068.000000	-71.000000	295.000000	ff010001	-829.000000
666	99997.000000	100070.000000	-73.000000	275.000000	ff010001	-1004.000000
667	99997.000000	100066.000000	-69.000000	296.000000	ff010001	-1072.000000
668	99997.000000	100064.000000	-67.000000	292.000000	ff010001	-1309.000000
669	99997.000000	100058.000000	-61.000000	308.000000	ff010001	-1374.000000
670	99997.000000	100055.000000	-58.000000	299.000000	ff010001	-1646.000000
671	99997.000000	100054.000000	-57.000000	290.000000	ff010001	-1669.000000
672	99997.000000	100054.000000	-57.000000	284.000000	ff010001	-1741.000000
673	99997.000000	100051.000000	-54.000000	295.000000	ff010001	-1925.000000
674	99997.000000	100047.000000	-50.000000	301.000000	ff010001	-1897.000000
675	99997.000000	100045.000000	-48.000000	295.000000	ff010001	-2226.000000
676	99997.000000	100045.000000	-48.000000	286.000000	ff010001	-2045.000000
677	99997.000000	100044.000000	-47.000000	288.000000	ff010001	-2350.000000
678	99997.000000	100044.000000	-47.000000	284.000000	ff010001	-2117.000000
679	99997.000000	100042.000000	-45.000000	292.000000	ff010001	-2562.000000
680	99997.000000	100040.000000	-43.000000	294.000000	ff010001	-2261.000000
681	99997.000000	100038.000000	-41.000000	294.000000	ff010001	-2610.000000
682	99997.000000	100043.000000	-46.000000	265.000000	ff010001	-2242.000000
683	99997.000000	100032.000000	-35.000000	326.000000	ff010001	-2517.000000
684	99997.000000	100040.000000	-43.000000	258.000000	ff010001	-2355.000000
685	99997.000000	100035.000000	-38.000000	300.000000	ff010001	-2629.000000
686	99997.000000	100034.000000	-37.000000	290.000000	ff010001	-2402.000000
687	99997.000000	100033.000000	-36.000000	289.000000	ff010001	-2430.000000
688	99997.000000	100036.000000	-39.000000	272.000000	ff010001	-2246.000000
689	99997.000000	100033.000000	-36.000000	293.000000	ff010001	-2267.000000
690	99997.000000	100039.000000	-42.000000	259.000000	ff010001	-2281.000000
691	99997.000000	100036.000000	-39.000000	290.000000	ff010001	-2106.000000
692	99997.000000	100038.000000	-41.000000	275.000000	ff010001	-2023.000000
693	99997.000000	100035.000000	-38.000000	293.000000	ff010001	-1813.000000
694	99997.000000	100033.000000	-36.000000	293.000000	ff010001	-1877.000000
695	99997.000000	100039.000000	-42.000000	259.000000	ff010001	-1740.000000
696	99997.000000	100042.000000	-45.000000	265.000000	ff010001	-1676.000000
697	99997.000000	100040.000000	-43.000000	285.000000	ff010001	-1359.000000
698	99997.000000	100041.000000	-44.000000	277.000000	ff010001	-1247.000000
699	99997.000000	100044.000000	-47.000000	268.000000	ff010001	-1212.000000
700	99997.000000	100043.000000	-46.000000	282.000000	ff010001	-1025.000000
701	99997.000000	100043.000000	-46.000000	280.000000	ff010001	-1008.000000
702	99997.000000	100047.000000	-50.000000	263.000000	ff010001	-581.000000
703	99997.000000	100049.000000	-52.000000	267.000000	ff010001	-656.000000
704	99997.000000	100047.000000	-50.000000	284.000000	ff010001	-277.000000
705	99997.000000	100048.000000	-51.000000	274.000000	ff010001	-399.000000
706	99997.000000	100053.000000	-56.000000	256.000000	ff010001	105.000000
707	99997.000000	100048.000000	-51.000000	293.000000	ff010001	-10.000000
708	99997.000000	100054.000000	-57.000000	254.000000	ff010001	490.000000
709	99997.000000	100055.000000	-58.000000	268.000000	ff010001	347.000000
710	99997.000000	100055.000000	-58.000000	273.000000	ff010001	629.000000
711	99997.000000	100056.000000	-59.000000	271.000000	ff010001	672.000000
712	99997.000000	100057.000000	-60.000000	270.000000	ff010001	1028.000000
713	99997.000000	100059.000000	-62.000000	266.000000	ff010001	1150.000000
714	99997.000000	100065.000000	-68.000000	248.000000	ff010001	1270.000000
715	99997.000000	100063.000000	-66.000000	277.000000	ff010001	1428.000000
716	99997.000000	100064.000000	-67.000000	270.000000	ff010001	1479.000000
717	99997.000000	100064.000000	-67.000000	273.000000	ff010001	1811.000000
718	99997.000000	100067.000000	-70.000000	261.000000	ff010001	1793.000000
719	99997.000000	100071.000000	-74.000000	254.000000	ff010001	2043.000000
720	99997.000000	100069.000000	-72.000000	277.000000	ff010001	2024.000000
721	99997.000000	100070.000000	-73.000000	269.000000	ff010001	2216.000000
722	99997.000000	100071.000000	-74.000000	267.000000	ff010001	2229.000000
723	99997.000000	100072.000000	-75.000000	266.000000	ff010001	2441.000000
724	99997.000000	100067.000000	-70.000000	291.000000	ff010001	2507.000000
725	99997.000000	100071.000000	-74.000000	258.000000	ff010001	2447.000000
726	99997.000000	100068.000000	-71.000000	281.000000	ff010001	2625.000000
727	99997.000000	100072.000000	-75.000000	255.000000	ff010001	2499.000000
728	99997.000000	100072.000000	-75.000000	267.000000	ff010001	2818.000000
729	99997.000000	100066.000000	-69.000000	294.000000	ff010001	2591.000000
730	99997.000000	100068.000000	-71.000000	267.000000	ff010001	2820.000000
731	99997.000000	100071.000000	-74.000000	258.000000	ff010001	2483.000000
732	99997.000000	100072.000000	-75.000000	264.000000	ff010001	2823.000000
733	99997.000000	100070.000000	-73.000000	278.000000	ff010001	2511.000000
734	99997.000000	100071.000000	-74.000000	269.000000	ff010001	2787.000000
735	99997.000000	100070.000000	-73.000000	276.000000	ff010001	2477.000000
736	99997.000000	100069.000000	-72.000000	277.000000	ff010001	2558.000000
737	99997.000000	100069.000000	-72.000000	273.000000	ff010001	2331.000000
738	99997.000000	100070.000000	-73.000000	269.000000	ff010001	2391.000000
739	99997.000000	100067.000000	-70.000000	284.000000	ff010001	2263.000000
740	99997.000000	100067.000000	-70.000000	274.000000	ff010001	2147.000000
741	99997.000000	100066.000000	-69.000000	277.000000	ff010001	2115.000000
742	99997.000000	100067.000000	-70.000000	268.000000	ff010001	1894.000000
743	99997.000000	100065.000000	-68.000000	279.000000	ff010001	1886.000000
744	99997.000000	100066.000000	-69.000000	268.000000	ff010001	1660.000000
745	99997.000000	100065.000000	-68.000000	275.000000	ff010001	1580.000000
746	99997.000000	100063.000000	-66.000000	280.000000	ff010001	1339.000000
747	99997.000000	100067.000000	-70.000000	256.000000	ff010001	1260.000000
748	99997.000000	100065.000000	-68.000000	276.000000	ff010001	1075.000000
749	99997.000000	100065.000000	-68.000000	271.000000	ff010001	910.000000
750	99997.000000	100061.000000	-64.000000	287.000000	ff010001	846.000000
751	99997.000000	100061.000000	-64.000000	274.000000	ff010001	470.000000
752	99997.000000	100062.000000	-65.000000	268.000000	ff010001	442.000000
753	99997.000000	100060.000000	-63.000000	278.000000	ff010001	82.000000
754	99997.000000	100060.000000	-63.000000	272.000000	ff010001	178.000000
755	99997.000000	100056.000000	-59.000000	288.000000	ff010001	-261.000000
756	99997.000000	100059.000000	-62.000000	262.000000	ff010001	-108.000000
757	99997.000000	100059.000000	-62.000000	270.000000	ff010001	-652.000000
758	99997.000000	100058.000000	-61.000000	275.000000	ff010001	-489.000000
759	99997.000000	100055.000000	-58.000000	285.000000	ff010001	-947.000000
760	99997.000000	100054.000000	-57.000000	279.000000	ff010001	-841.000000
761	99997.000000	100051.000000	-54.000000	286.000000	ff010001	-1221.000000
762	99997.000000	100050.000000	-53.000000	279.000000	ff010001	-1198.000000
763	99997.000000	100047.000000	-50.000000	286.000000	ff010001	-1485.000000
764	99997.000000	100049.000000	-52.000000	267.000000	ff010001	-1542.000000
765	99997.000000	100047.000000	-50.000000	280.000000	ff010001	-1654.000000
766	99997.000000	100047.000000	-50.000000	274.000000	ff010001	-1813.000000
767	99997.000000	100048.000000	-51.000000	269.000000	ff010001	-1825.000000
768	99997.000000	100045.000000	-48.000000	285.000000	ff010001	-2052.000000
769	99997.000000	100046.000000	-49.000000	271.000000	ff010001	-2077.000000
770	99997.000000	100043.000000	-46.000000	286.000000	ff010001	-2206.000000
771	99997.000000	100041.000000	-44.000000	284.000000	ff010001	-2143.000000
772	99997.000000	100043.000000	-46.000000	268.000000	ff010001	-2340.000000
773	99997.000000	100039.000000	-42.000000	289.000000	ff010001	-2324.000000
774	99997.000000	100037.000000	-40.000000	285.000000	ff010001	-2449.000000
775	99997.000000	100033.000000	-36.000000	293.000000	ff010001	-2470.000000
776	99997.000000	100033.000000	-36.000000	278.000000	ff010001	-2379.000000
777	99997.000000	100035.000000	-38.000000	266.000000	ff010001	-2451.000000
778	99997.000000	100031.000000	-34.000000	289.000000	ff010001	-2363.000000
779	99997.000000	100033.000000	-36.000000	268.000000	ff010001	-2521.000000
780	99997.000000	100027.000000	-30.000000	298.000000	ff010001	-2326.000000
781	99997.000000	100030.000000	-33.000000	267.000000	ff010001	-2377.000000
782	99997.000000	100028.000000	-31.000000	282.000000	ff010001	-2154.000000
783	99997.000000	100025.000000	-28.000000	289.000000	ff010001	-2268.000000
784	99997.000000	100024.000000	-27.000000	283.000000	ff010001	-2149.000000
785	99997.000000	100022.000000	-25.000000	286.000000	ff010001	-2113.000000
786	99997.000000	100022.000000	-25.000000	278.000000	ff010001	-1986.000000
787	99997.000000	100021.000000	-24.000000	281.000000	ff010001	-1805.000000
788	99997.000000	100020.000000	-23.000000	282.000000	ff010001	-1799.000000
789	99997.000000	100017.000000	-20.000000	290.000000	ff010001	-1661.000000
790	99997.000000	100015.000000	-18.000000	288.000000	ff010001	-1693.000000
791	99997.000000	100019.000000	-22.000000	263.000000	ff010001	-1236.000000
792	99997.000000	100018.000000	-21.000000	279.000000	ff010001	-1351.000000
793	99997.000000	100019.000000	-22.000000	273.000000	ff010001	-932.000000
794	99997.000000	100012.000000	-15.000000	306.000000	ff010001	-1198.000000
795	99997.000000	100018.000000	-21.000000	258.000000	ff010001	-719.000000
796	99997.000000	100016.000000	-19.000000	283.000000	ff010001	-831.000000
797	99997.000000	100013.000000	-16.000000	290.000000	ff010001	-344.000000
798	99997.000000	100016.000000	-19.000000	267.000000	ff010001	-487.000000
799	99997.000000	100016.000000	-19.000000	275.000000	ff010001	-202.000000
800	99997.000000	100018.000000	-21.000000	268.000000	ff010001	-233.000000
801	99997.000000	100015.000000	-18.000000	287.000000	ff010001	116.000000
802	99997.000000	100016.000000	-19.000000	274.000000	ff010001	334.000000
803	99997.000000	100014.000000	-17.000000	284.000000	ff010001	321.000000
804	99997.000000	100018.000000	-21.000000	261.000000	ff010001	472.000000
805	99997.000000	100017.000000	-20.000000	277.000000	ff010001	525.000000
806	99997.000000	100020.000000	-23.000000	262.000000	ff010001	975.000000
807	99997.000000	100021.000000	-24.000000	268.000000	ff010001	971.000000
808	99997.000000	100022.000000	-25.000000	269.000000	ff010001	1220.000000
809	99997.000000	100028.000000	-31.000000	248.000000	ff010001	1046.000000
810	99997.000000	100023.000000	-26.000000	290.000000	ff010001	1241.000000
811	99997.000000	100025.000000	-28.000000	268.000000	ff010001	1403.000000
812	99997.000000	100030.000000	-33.000000	252.000000	ff010001	1596.000000
813	99997.000000	100031.000000	-34.000000	265.000000	ff010001	1683.000000
814	99997.000000	100032.000000	-35.000000	266.000000	ff010001	1566.000000
815	99997.000000	100031.000000	-34.000000	275.000000	ff010001	1812.000000
816	99997.000000	100034.000000	-37.000000	260.000000	ff010001	1748.000000
817	99997.000000	100032.000000	-35.000000	277.000000	ff010001	2145.000000
818	99997.000000	100036.000000	-39.000000	255.000000	ff010001	1857.000000
819	99997.000000	100039.000000	-42.000000	254.000000	ff010001	2112.000000
820	99997.000000	100038.000000	-41.000000	270.000000	ff010001	1819.000000
821	99997.000000	100041.000000	-44.000000	256.000000	ff010001	2262.000000
822	99997.000000	100044.000000	-47.000000	254.000000	ff010001	2090.000000
823	99997.000000	100044.000000	-47.000000	265.000000	ff010001	2278.000000
824	99997.000000	100043.000000	-46.000000	271.000000	ff010001	1928.000000
825	99997.000000	100050.000000	-53.000000	240.000000	ff010001	2027.000000
826	99997.000000	100047.000000	-50.000000	275.000000	ff010001	1980.000000
827	99997.000000	100050.000000	-53.000000	256.000000	ff010001	2109.000000
828	99997.000000	100048.000000	-51.000000	274.000000	ff010001	2069.000000
829	99997.000000	100050.000000	-53.000000	260.000000	ff010001	1900.000000
830	99997.000000	100051.000000	-54.000000	261.000000	ff010001	1889.000000
831	99997.000000	100051.000000	-54.000000	265.000000	ff010001	1740.000000
832	99997.000000	100055.000000	-58.000000	249.000000	ff010001	1922.000000
833	99997.000000	100054.000000	-57.000000	267.000000	ff010001	1674.000000
834	99997.000000	100055.000000	-58.000000	262.000000	ff010001	1645.000000
835	99997.000000	100052.000000	-55.000000	278.000000	ff010001	1385.000000
836	99997.000000	100056.000000	-59.000000	252.000000	ff010001	1427.000000
837	99997.000000	100053.000000	-56.000000	276.000000	ff010001	1386.000000
838	99997.000000	100054.000000	-57.000000	263.000000	ff010001	1263.000000
839	99997.000000	100049.000000	-52.000000	286.000000	ff010001	1085.000000
840	99997.000000	100049.000000	-52.000000	270.000000	ff010001	785.000000
841	99997.000000	100048.000000	-51.000000	271.000000	ff010001	866.000000
842	99997.000000	100050.000000	-53.000000	258.000000	ff010001	640.000000
843	99997.000000	100050.000000	-53.000000	264.000000	ff010001	823.000000
844	99997.000000	100048.000000	-51.000000	274.000000	ff010001	315.000000
845	99997.000000	100046.000000	-49.000000	277.000000	ff010001	423.000000
846	99997.000000	100046.000000	-49.000000	270.000000	ff010001	-13.000000
847	99997.000000	100045.000000	-48.000000	273.000000	ff010001	297.000000
848	99997.000000	100045.000000	-48.000000	269.000000	ff010001	-188.000000
849	99997.000000	100042.000000	-45.000000	281.000000	ff010001	-98.000000
850	99997.000000	100041.000000	-44.000000	276.000000	ff010001	-581.000000
851	99997.000000	100038.000000	-41.000000	283.000000	ff010001	-464.000000
852	99997.000000	100037.000000	-40.000000	276.000000	ff010001	-572.000000
853	99997.000000	100033.000000	-36.000000	288.000000	ff010001	-599.000000
854	99997.000000	100031.000000	-34.000000	282.000000	ff010001	-835.000000
855	99997.000000	100031.000000	-34.000000	273.000000	ff010001	-1099.000000
856	99997.000000	100032.000000	-35.000000	266.000000	ff010001	-1110.000000
857	99997.000000	100027.000000	-30.000000	290.000000	ff010001	-1215.000000
858	99997.000000	100026.000000	-29.000000	278.000000	ff010001	-1116.000000
859	99997.000000	100023.000000	-26.000000	285.000000	ff010001	-1446.000000
860	99997.000000	100024.000000	-27.000000	270.000000	ff010001	-1498.000000
861	99997.000000	100024.000000	-27.000000	272.000000	ff010001	-1639.000000
862	99997.000000	100023.000000	-26.000000	276.000000	ff010001	-1604.000000
863	99997.000000	100015.000000	-18.000000	306.000000	ff010001	-1679.000000
864	99997.000000	100016.000000	-19.000000	276.000000	ff010001	-1937.000000
865	99997.000000	100014.000000	-17.000000	283.000000	ff010001	-1931.000000
866	99997.000000	100015.000000	-18.000000	271.000000	ff010001	-2081.000000
867	99997.000000	100014.000000	-17.000000	277.000000	ff010001	-1769.000000
868	99997.000000	100012.000000	-15.000000	282.000000	ff010001	-2115.000000
869	99997.000000	100011.000000	-14.000000	280.000000	ff010001	-1874.000000
870	99997.000000	100011.000000	-14.000000	275.000000	ff010001	-2312.000000
871	99997.000000	100006.000000	-9.000000	295.000000	ff010001	-1905.000000
872	99997.000000	100011.000000	-14.000000	258.000000	ff010001	-2214.000000
873	99997.000000	100006.000000	-9.000000	292.000000	ff010001	-1852.000000
874	99997.000000	100008.000000	-11.000000	269.000000	ff010001	-2244.000000
875	99997.000000	100007.000000	-10.000000	278.000000	ff010001	-1943.000000
876	99997.000000	100006.000000	-9.000000	279.000000	ff010001	-2069.000000
877	99997.000000	100008.000000	-11.000000	267.000000	ff010001	-1825.000000
878	99997.000000	100006.000000	-9.000000	281.000000	ff010001	-1945.000000
879	99997.000000	100008.000000	-11.000000	267.000000	ff010001	-1901.000000
880	99997.000000	100013.000000	-16.000000	252.000000	ff010001	-1860.000000
881	99997.000000	100010.000000	-13.000000	281.000000	ff010001	-1742.000000
882	99997.000000	100012.000000	-15.000000	266.000000	ff010001	-1553.000000
883	99997.000000	100012.000000	-15.000000	272.000000	ff010001	-1568.000000
884	99997.000000	100010.000000	-13.000000	281.000000	ff010001	-1429.000000
885	99997.000000	100014.000000	-17.000000	257.000000	ff010001	-1424.000000
886	99997.000000	100015.000000	-18.000000	265.000000	ff010001	-1240.000000
887	99997.000000	100015.000000	-18.000000	269.000000	ff010001	-1204.000000
888	99997.000000	100014.000000	-17.000000	274.000000	ff010001	-1099.000000
889	99997.000000	100013.000000	-16.000000	275.000000	ff010001	-924.000000
890	99997.000000	100015.000000	-18.000000	263.000000	ff010001	-860.000000
891	99997.000000	100018.000000	-21.000000	256.000000	ff010001	-596.000000
892	99997.000000	100019.000000	-22.000000	262.000000	ff010001	-665.000000
893	99997.000000	100023.000000	-26.000000	251.000000	ff010001	-335.000000
894	99997.000000	100017.000000	-20.000000	290.000000	ff010001	-423.000000
895	99997.000000	100021.000000	-24.000000	257.000000	ff010001	-8.000000
896	99997.000000	100023.000000	-26.000000	259.000000	ff010001	-121.000000
897	99997.000000	100023.000000	-26.000000	267.000000	ff010001	243.000000
898	99997.000000	100020.000000	-23.000000	281.000000	ff010001	78.000000
899	99997.000000	100021.000000	-24.000000	267.000000	ff010001	498.000000
900	99997.000000	100025.000000	-28.000000	252.000000	ff010001	476.000000
901	99997.000000	100026.000000	-29.000000	261.000000	ff010001	736.000000
902	99997.000000	100026.000000	-29.000000	267.000000	ff010001	750.000000
903	99997.000000	100028.000000	-31.000000	260.000000	ff010001	816.000000
904	99997.000000	100030.000000	-33.000000	258.000000	ff010001	1007.000000
905	99997.000000	100027.000000	-30.000000	279.000000	ff010001	1074.000000
906	99997.000000	100032.000000	-35.000000	249.000000	ff010001	1404.000000
907	99997.000000	100031.000000	-34.000000	268.000000	ff010001	1249.000000
908	99997.000000	100027.000000	-30.000000	284.000000	ff010001	1534.000000
909	99997.000000	100026.000000	-29.000000	275.000000	ff010001	1358.000000
910	99997.000000	100032.000000	-35.000000	244.000000	ff010001	1755.000000
911	99997.000000	100032.000000	-35.000000	262.000000	ff010001	1662.000000
912	99997.000000	100031.000000	-34.000000	269.000000	ff010001	1821.000000
913	99997.000000	100030.000000	-33.000000	271.000000	ff010001	1725.000000
914	99997.000000	100032.000000	-35.000000	259.000000	ff010001	1879.000000
915	99997.000000	100032.000000	-35.000000	265.000000	ff010001	1930.000000
916	99997.000000	100032.000000	-35.000000	266.000000	ff010001	1938.000000
917	99997.000000	100031.000000	-34.000000	270.000000	ff010001	2053.000000
918	99997.000000	100033.000000	-36.000000	259.000000	ff010001	1801.000000
919	99997.000000	100034.000000	-37.000000	261.000000	ff010001	2077.000000
920	99997.000000	100034.000000	-37.000000	265.000000	ff010001	1886.000000
921	99997.000000	100032.000000	-35.000000	274.000000	ff010001	2256.000000
922	99997.000000	100032.000000	-35.000000	268.000000	ff010001	1811.000000
923	99997.000000	100034.000000	-37.000000	259.000000	ff010001	2026.000000
924	99997.000000	100037.000000	-40.000000	253.000000	ff010001	1654.000000
925	99997.000000	100034.000000	-37.000000	276.000000	ff010001	2023.000000
926	99997.000000	100033.000000	-36.000000	272.000000	ff010001	1701.000000
927	99997.000000	100033.000000	-36.000000	268.000000	ff010001	1796.000000
928	99997.000000	100034.000000	-37.000000	262.000000	ff010001	1512.000000
929	99997.000000	100035.000000	-38.000000	261.000000	ff010001	1523.000000
930	99997.000000	100031.000000	-34.000000	281.000000	ff010001	1529.000000
931	99997.000000	100034.000000	-37.000000	256.000000	ff010001	1458.000000
932	99997.000000	100029.000000	-32.000000	284.000000	ff010001	1295.000000
933	99997.000000	100033.000000	-36.000000	252.000000	ff010001	993.000000
934	99997.000000	100033.000000	-36.000000	263.000000	ff010001	1087.000000
935	99997.000000	100035.000000	-38.000000	256.000000	ff010001	905.000000
936	99997.000000	100034.000000	-37.000000	267.000000	ff010001	1015.000000
937	99997.000000	100032.000000	-35.000000	274.000000	ff010001	673.000000
938	99997.000000	100030.000000	-33.000000	276.000000	ff010001	547.000000
939	99997.000000	100028.000000	-31.000000	276.000000	ff010001	330.000000
940	99997.000000	100035.000000	-38.000000	239.000000	ff010001	348.000000
941	99997.000000	100035.000000	-38.000000	261.000000	ff010001	226.000000
942	99997.000000	100034.000000	-37.000000	268.000000	ff010001	12.000000
943	99997.000000	100033.000000	-36.000000	270.000000	ff010001	-111.000000
944	99997.000000	100031.000000	-34.000000	275.000000	ff010001	-361.000000
945	99997.000000	100034.000000	-37.000000	255.000000	ff010001	-183.000000
946	99997.000000	100034.000000	-37.000000	264.000000	ff010001	-488.000000
947	99997.000000	100034.000000	-37.000000	265.000000	ff010001	-446.000000
948	99997.000000	100033.000000	-36.000000	269.000000	ff010001	-955.000000
949	99997.000000	100028.000000	-31.000000	286.000000	ff010001	-796.000000
950	99997.000000	100030.000000	-33.000000	261.000000	ff010001	-1058.000000
951	99997.000000	100026.000000	-29.000000	281.000000	ff010001	-877.000000
952	99997.000000	100029.000000	-32.000000	255.000000	ff010001	-1163.000000
953	99997.000000	100026.000000	-29.000000	275.000000	ff010001	-1287.000000
954	99997.000000	100028.000000	-31.000000	258.000000	ff010001	-1427.000000
955	99997.000000	100029.000000	-32.000000	259.000000	ff010001	-1428.000000
956	99997.000000	100028.000000	-31.000000	268.000000	ff010001	-1395.000000
957	99997.000000	100024.000000	-27.000000	283.000000	ff010001	-1609.000000
958	99997.000000	100023.000000	-26.000000	274.000000	ff010001	-1649.000000
959	99997.000000	100023.000000	-26.000000	268.000000	ff010001	-1885.000000
960	99997.000000	100028.000000	-31.000000	247.000000	ff010001	-1577.000000
961	99997.000000	100028.000000	-31.000000	263.000000	ff010001	-1703.000000
962	99997.000000	100024.000000	-27.000000	282.000000	ff010001	-1659.000000
963	99997.000000	100023.000000	-26.000000	274.000000	ff010001	-1972.000000
964	99997.000000	100018.000000	-21.000000	290.000000	ff010001	-1938.000000
965	99997.000000	100017.000000	-20.000000	276.000000	ff010001	-1888.000000
966	99997.000000	100020.000000	-23.000000	257.000000	ff010001	-1697.000000
967	99997.000000	100018.000000	-21.000000	273.000000	ff010001	-1720.000000
968	99997.000000	100020.000000	-23.000000	259.000000	ff010001	-1898.000000
969	99997.000000	100016.000000	-19.000000	282.000000	ff010001	-1711.000000
970	99997.000000	100015.000000	-18.000000	274.000000	ff010001	-1753.000000
971	99997.000000	100014.000000	-17.000000	273.000000	ff010001	-1439.000000
972	99997.000000	100017.000000	-20.000000	256.000000	ff010001	-1664.000000
973	99997.000000	100014.000000	-17.000000	277.000000	ff010001	-1561.000000
974	99997.000000	100014.000000	-17.000000	269.000000	ff010001	-1653.000000
975	99997.000000	100014.000000	-17.000000	268.000000	ff010001	-1246.000000
976	99997.000000	100013.000000	-16.000000	272.000000	ff010001	-1240.000000
977	99997.000000	100014.000000	-17.000000	265.000000	ff010001	-1140.000000
978	99997.000000	100013.000000	-16.000000	272.000000	ff010001	-1224.000000
979	99997.000000	100013.000000	-16.000000	269.000000	ff010001	-1192.000000
980	99997.000000	100013.000000	-16.000000	268.000000	ff010001	-902.000000
981	99997.000000	100010.000000	-13.000000	281.000000	ff010001	-809.000000
982	99997.000000	100012.000000	-15.000000	262.000000	ff010001	-583.000000
983	99997.000000	100015.000000	-18.000000	255.000000	ff010001	-751.000000
984	99997.000000	100013.000000	-16.000000	273.000000	ff010001	-428.000000
985	99997.000000	100009.000000	-12.000000	285.000000	ff010001	-486.000000
986	99997.000000	100012.000000	-15.000000	259.000000	ff010001	-5.000000
987	99997.000000	100014.000000	-17.000000	258.000000	ff010001	-230.000000
988	99997.000000	100013.000000	-16.000000	269.000000	ff010001	-2.000000
989	99997.000000	100017.000000	-20.000000	250.000000	ff010001	-26.000000
990	99997.000000	100015.000000	-18.000000	272.000000	ff010001	348.000000
991	99997.000000	100018.000000	-21.000000	255.000000	ff010001	397.000000
992	99997.000000	100018.000000	-21.000000	264.000000	ff010001	482.000000
993	99997.000000	100016.000000	-19.000000	274.000000	ff010001	586.000000
994	99997.000000	100015.000000	-18.000000	272.000000	ff010001	550.000000
995	99997.000000	100020.000000	-23.000000	246.000000	ff010001	879.000000
996	99997.000000	100021.000000	-24.000000	257.000000	ff010001	807.000000
997	99997.000000	100024.000000	-27.000000	250.000000	ff010001	1127.000000
998	99997.000000	100025.000000	-28.000000	257.000000	ff010001	1007.000000
999	99997.000000	100024.000000	-27.000000	267.000000	ff010001	1273.000000
1000	99997.000000	100022.000000	-25.000000	273.000000	ff010001	1162.000000
1001	99997.000000	100024.000000	-27.000000	257.000000	ff010001	1490.000000
1002	99997.000000	100028.000000	-31.000000	246.000000	ff010001	1375.000000
1003	99997.000000	100028.000000	-31.000000	259.000000	ff010001	1457.000000
1004	99997.000000	100026.000000	-29.000000	270.000000	ff010001	1518.000000
1005	99997.000000	100032.000000	-35.000000	239.000000	ff010001	1616.000000
1006	99997.000000	100030.000000	-33.000000	266.000000	ff010001	1719.000000
1007	99997.000000	100032.000000	-35.000000	254.000000	ff010001	1678.000000
1008	99997.000000	100032.000000	-35.000000	260.000000	ff010001	1816.000000
1009	99997.000000	100034.000000	-37.000000	253.000000	ff010001	1609.000000
1010	99997.000000	100032.000000	-35.000000	268.000000	ff010001	1891.000000
1011	99997.000000	100034.000000	-37.000000	254.000000	ff010001	1702.000000
1012	99997.000000	100037.000000	-40.000000	248.000000	ff010001	2002.000000
1013	99997.000000	100035.000000	-38.000000	266.000000	ff010001	1726.000000
1014	99997.000000	100038.000000	-41.000000	249.000000	ff010001	1884.000000
1015	99997.000000	100039.000000	-42.000000	254.000000	ff010001	1666.000000
1016	99997.000000	100040.000000	-43.000000	255.000000	ff010001	1870.000000
1017	99997.000000	100036.000000	-39.000000	276.000000	ff010001	1712.000000
1018	99997.000000	100037.000000	-40.000000	259.000000	ff010001	1708.000000
1019	99997.000000	100041.000000	-44.000000	244.000000	ff010001	1647.000000
1020	99997.000000	100037.000000	-40.000000	273.000000	ff010001	1563.000000
1021	99997.000000	100037.000000	-40.000000	262.000000	ff010001	1600.000000
1022	99997.000000	100036.000000	-39.000000	265.000000	ff010001	1531.000000
1023	99997.000000	100035.000000	-38.000000	265.000000	ff010001	1478.000000
1024	99997.000000	100036.000000	-39.000000	257.000000	ff010001	1306.000000
1025	99997.000000	100035.000000	-38.000000	263.000000	ff010001	1303.000000
1026	99997.000000	100035.000000	-38.000000	261.000000	ff010001	1173.000000
1027	99997.000000	100033.000000	-36.000000	269.000000	ff010001	1131.000000
1028	99997.000000	100031.000000	-34.000000	271.000000	ff010001	1099.000000
1029	99997.000000	100032.000000	-35.000000	259.000000	ff010001	845.000000
1030	99997.000000	100030.000000	-33.000000	270.000000	ff010001	932.000000
1031	99997.000000	100030.000000	-33.000000	263.000000	ff010001	564.000000
1032	99997.000000	100031.000000	-34.000000	259.000000	ff010001	769.000000
1033	99997.000000	100032.000000	-35.000000	258.000000	ff010001	312.000000
1034	99997.000000	100029.000000	-32.000000	274.000000	ff010001	608.000000
1035	99997.000000	100028.000000	-31.000000	269.000000	ff010001	109.000000
1036	99997.000000	100024.000000	-27.000000	281.000000	ff010001	405.000000
1037	99997.000000	100023.000000	-26.000000	271.000000	ff010001	-159.000000
1038	99997.000000	100026.000000	-29.000000	253.000000	ff010001	123.000000
1039	99997.000000	100023.000000	-26.000000	273.000000	ff010001	-314.000000
1040	99997.000000	100019.000000	-22.000000	281.000000	ff010001	-156.000000
1041	99997.000000	100020.000000	-23.000000	263.000000	ff010001	-521.000000
1042	99997.000000	100018.000000	-21.000000	272.000000	ff010001	-428.000000
1043	99997.000000	100016.000000	-19.000000	273.000000	ff010001	-604.000000
1044	99997.000000	100012.000000	-15.000000	282.000000	ff010001	-614.000000
1045	99997.000000	100013.000000	-16.000000	263.000000	ff010001	-764.000000
