sample	CMD_POS_FLOATMAG_BH	ENC_POS_FLOATMAG_BH	POS_ERR_FLOATMAG_BH	DAC_FLOATMAG_BH	MODE_FLOATMAG_BH	FLOATMAG_ACC_ADC_PORT_0
850	99997.000000	100035.000000	-38.000000	278.000000	ff010001	-295.000000
851	99997.000000	100035.000000	-38.000000	270.000000	ff010001	-560.000000
852	99997.000000	100033.000000	-36.000000	277.000000	ff010001	-464.000000
853	99997.000000	100031.000000	-34.000000	279.000000	ff010001	-963.000000
854	99997.000000	100030.000000	-33.000000	276.000000	ff010001	-791.000000
855	99997.000000	100029.000000	-32.000000	276.000000	ff010001	-1110.000000
856	99997.000000	100028.000000	-31.000000	276.000000	ff010001	-871.000000
857	99997.000000	100024.000000	-27.000000	289.000000	ff010001	-1433.000000
858	99997.000000	100022.000000	-25.000000	284.000000	ff010001	-1192.000000
859	99997.000000	100021.000000	-24.000000	279.000000	ff010001	-1664.000000
860	99997.000000	100018.000000	-21.000000	286.000000	ff010001	-1382.000000
861	99997.000000	100018.000000	-21.000000	275.000000	ff010001	-1685.000000
862	99997.000000	100019.000000	-22.000000	269.000000	ff010001	-1544.000000
863	99997.000000	100017.000000	-20.000000	280.000000	ff010001	-1909.000000
864	99997.000000	100013.000000	-16.000000	290.000000	ff010001	-1835.000000
865	99997.000000	100015.000000	-18.000000	268.000000	ff010001	-1941.000000
866	99997.000000	100007.000000	-10.000000	305.000000	ff010001	-1944.000000
867	99997.000000	100007.000000	-10.000000	279.000000	ff010001	-1943.000000
868	99997.000000	100005.000000	-8.000000	283.000000	ff010001	-2064.000000
869	99997.000000	100009.000000	-12.000000	258.000000	ff010001	-2044.000000
870	99997.000000	100008.000000	-11.000000	274.000000	ff010001	-2076.000000
871	99997.000000	100005.000000	-8.000000	285.000000	ff010001	-2007.000000
872	99997.000000	100007.000000	-10.000000	267.000000	ff010001	-2040.000000
873	99997.000000	100004.000000	-7.000000	285.000000	ff010001	-2079.000000
874	99997.000000	100007.000000	-10.000000	263.000000	ff010001	-2083.000000
875	99997.000000	100008.000000	-11.000000	268.000000	ff010001	-2108.000000
876	99997.000000	100004.000000	-7.000000	289.000000	ff010001	-1882.000000
877	99997.000000	100005.000000	-8.000000	273.000000	ff010001	-2046.000000
878	99997.000000	100005.000000	-8.000000	274.000000	ff010001	-1783.000000
879	99997.000000	100007.000000	-10.000000	265.000000	ff010001	-2001.000000
880	99997.000000	100006.000000	-9.000000	276.000000	ff010001	-1628.000000
881	99997.000000	100008.000000	-11.000000	265.000000	ff010001	-1869.000000
882	99997.000000	100009.000000	-12.000000	267.000000	ff010001	-1439.000000
883	99997.000000	100006.000000	-9.000000	283.000000	ff010001	-1725.000000
884	99997.000000	100008.000000	-11.000000	266.000000	ff010001	-1254.000000
885	99997.000000	100011.000000	-14.000000	258.000000	ff010001	-1469.000000
886	99997.000000	100015.000000	-18.000000	251.000000	ff010001	-1074.000000
887	99997.000000	100015.000000	-18.000000	266.000000	ff010001	-1269.000000
888	99997.000000	100013.000000	-16.000000	277.000000	ff010001	-938.000000
889	99997.000000	100012.000000	-15.000000	275.000000	ff010001	-974.000000
890	99997.000000	100017.000000	-20.000000	250.000000	ff010001	-726.000000
891	99997.000000	100020.000000	-23.000000	253.000000	ff010001	-641.000000
892	99997.000000	100020.000000	-23.000000	265.000000	ff010001	-550.000000
893	99997.000000	100020.000000	-23.000000	267.000000	ff010001	-325.000000
894	99997.000000	100021.000000	-24.000000	264.000000	ff010001	-273.000000
895	99997.000000	100022.000000	-25.000000	263.000000	ff010001	-43.000000
896	99997.000000	100023.000000	-26.000000	262.000000	ff010001	-11.000000
897	99997.000000	100024.000000	-27.000000	262.000000	ff010001	219.000000
898	99997.000000	100027.000000	-30.000000	253.000000	ff010001	273.000000
899	99997.000000	100027.000000	-30.000000	264.000000	ff010001	468.000000
900	99997.000000	100029.000000	-32.000000	258.000000	ff010001	574.000000
901	99997.000000	100028.000000	-31.000000	269.000000	ff010001	672.000000
902	99997.000000	100027.000000	-30.000000	271.000000	ff010001	877.000000
903	99997.000000	100029.000000	-32.000000	259.000000	ff010001	860.000000
904	99997.000000	100033.000000	-36.000000	248.000000	ff010001	1197.000000
905	99997.000000	100034.000000	-37.000000	258.000000	ff010001	1030.000000
906	99997.000000	100032.000000	-35.000000	272.000000	ff010001	1430.000000
907	99997.000000	100033.000000	-36.000000	263.000000	ff010001	1224.000000
908	99997.000000	100035.000000	-38.000000	257.000000	ff010001	1672.000000
909	99997.000000	100033.000000	-36.000000	272.000000	ff010001	1432.000000
910	99997.000000	100037.000000	-40.000000	250.000000	ff010001	1844.000000
911	99997.000000	100037.000000	-40.000000	262.000000	ff010001	1581.000000
912	99997.000000	100037.000000	-40.000000	264.000000	ff010001	1896.000000
913	99997.000000	100038.000000	-41.000000	260.000000	ff010001	1760.000000
914	99997.000000	100036.000000	-39.000000	272.000000	ff010001	2003.000000
915	99997.000000	100038.000000	-41.000000	257.000000	ff010001	1920.000000
916	99997.000000	100039.000000	-42.000000	259.000000	ff010001	1965.000000
917	99997.000000	100040.000000	-43.000000	258.000000	ff010001	2026.000000
918	99997.000000	100038.000000	-41.000000	271.000000	ff010001	1993.000000
919	99997.000000	100039.000000	-42.000000	261.000000	ff010001	2171.000000
920	99997.000000	100037.000000	-40.000000	272.000000	ff010001	2015.000000
921	99997.000000	100037.000000	-40.000000	265.000000	ff010001	2079.000000
922	99997.000000	100038.000000	-41.000000	260.000000	ff010001	1914.000000
923	99997.000000	100037.000000	-40.000000	267.000000	ff010001	1984.000000
924	99997.000000	100036.000000	-39.000000	268.000000	ff010001	1946.000000
925	99997.000000	100037.000000	-40.000000	261.000000	ff010001	1935.000000
926	99997.000000	100040.000000	-43.000000	251.000000	ff010001	1832.000000
927	99997.000000	100039.000000	-42.000000	266.000000	ff010001	1668.000000
928	99997.000000	100039.000000	-42.000000	264.000000	ff010001	1768.000000
929	99997.000000	100040.000000	-43.000000	260.000000	ff010001	1489.000000
930	99997.000000	100036.000000	-39.000000	280.000000	ff010001	1686.000000
931	99997.000000	100035.000000	-38.000000	272.000000	ff010001	1220.000000
932	99997.000000	100035.000000	-38.000000	266.000000	ff010001	1475.000000
933	99997.000000	100035.000000	-38.000000	265.000000	ff010001	1017.000000
934	99997.000000	100037.000000	-40.000000	256.000000	ff010001	1336.000000
935	99997.000000	100035.000000	-38.000000	270.000000	ff010001	852.000000
936	99997.000000	100035.000000	-38.000000	265.000000	ff010001	1016.000000
937	99997.000000	100037.000000	-40.000000	256.000000	ff010001	528.000000
938	99997.000000	100033.000000	-36.000000	279.000000	ff010001	707.000000
939	99997.000000	100027.000000	-30.000000	292.000000	ff010001	453.000000
940	99997.000000	100035.000000	-38.000000	237.000000	ff010001	482.000000
941	99997.000000	100034.000000	-37.000000	263.000000	ff010001	160.000000
942	99997.000000	100030.000000	-33.000000	280.000000	ff010001	5.000000
943	99997.000000	100033.000000	-36.000000	255.000000	ff010001	-3.000000
944	99997.000000	100034.000000	-37.000000	259.000000	ff010001	-159.000000
945	99997.000000	100032.000000	-35.000000	271.000000	ff010001	-245.000000
946	99997.000000	100031.000000	-34.000000	270.000000	ff010001	-509.000000
947	99997.000000	100031.000000	-34.000000	266.000000	ff010001	-545.000000
948	99997.000000	100030.000000	-33.000000	269.000000	ff010001	-792.000000
949	99997.000000	100030.000000	-33.000000	266.000000	ff010001	-715.000000
950	99997.000000	100030.000000	-33.000000	265.000000	ff010001	-913.000000
951	99997.000000	100029.000000	-32.000000	269.000000	ff010001	-1024.000000
952	99997.000000	100028.000000	-31.000000	269.000000	ff010001	-1268.000000
953	99997.000000	100027.000000	-30.000000	270.000000	ff010001	-1330.000000
954	99997.000000	100025.000000	-28.000000	274.000000	ff010001	-1242.000000
955	99997.000000	100027.000000	-30.000000	258.000000	ff010001	-1414.000000
956	99997.000000	100027.000000	-30.000000	263.000000	ff010001	-1399.000000
957	99997.000000	100023.000000	-26.000000	280.000000	ff010001	-1745.000000
958	99997.000000	100023.000000	-26.000000	268.000000	ff010001	-1520.000000
959	99997.000000	100024.000000	-27.000000	262.000000	ff010001	-1777.000000
960	99997.000000	100022.000000	-25.000000	273.000000	ff010001	-1597.000000
961	99997.000000	100017.000000	-20.000000	287.000000	ff010001	-1832.000000
962	99997.000000	100020.000000	-23.000000	258.000000	ff010001	-1768.000000
963	99997.000000	100021.000000	-24.000000	260.000000	ff010001	-1907.000000
964	99997.000000	100019.000000	-22.000000	273.000000	ff010001	-1790.000000
965	99997.000000	100019.000000	-22.000000	267.000000	ff010001	-1726.000000
966	99997.000000	100009.000000	-12.000000	308.000000	ff010001	-1882.000000
967	99997.000000	100015.000000	-18.000000	250.000000	ff010001	-1822.000000
968	99997.000000	100012.000000	-15.000000	277.000000	ff010001	-1983.000000
969	99997.000000	100010.000000	-13.000000	277.000000	ff010001	-1570.000000
970	99997.000000	100008.000000	-11.000000	278.000000	ff010001	-1788.000000
971	99997.000000	100010.000000	-13.000000	262.000000	ff010001	-1450.000000
972	99997.000000	100010.000000	-13.000000	267.000000	ff010001	-1860.000000
973	99997.000000	100005.000000	-8.000000	288.000000	ff010001	-1433.000000
974	99997.000000	100009.000000	-12.000000	256.000000	ff010001	-1564.000000
975	99997.000000	100005.000000	-8.000000	283.000000	ff010001	-1252.000000
976	99997.000000	100005.000000	-8.000000	271.000000	ff010001	-1457.000000
977	99997.000000	100006.000000	-9.000000	266.000000	ff010001	-1252.000000
978	99997.000000	100007.000000	-10.000000	264.000000	ff010001	-1224.000000
979	99997.000000	100003.000000	-6.000000	284.000000	ff010001	-1041.000000
980	99997.000000	100004.000000	-7.000000	268.000000	ff010001	-829.000000
981	99997.000000	100004.000000	-7.000000	269.000000	ff010001	-897.000000
982	99997.000000	100004.000000	-7.000000	269.000000	ff010001	-767.000000
983	99997.000000	100004.000000	-7.000000	268.000000	ff010001	-781.000000
984	99997.000000	100002.000000	-5.000000	276.000000	ff010001	-393.000000
985	99997.000000	100009.000000	-12.000000	241.000000	ff010001	-364.000000
986	99997.000000	100010.000000	-13.000000	258.000000	ff010001	-162.000000
987	99997.000000	100004.000000	-7.000000	290.000000	ff010001	-271.000000
988	99997.000000	100006.000000	-9.000000	264.000000	ff010001	-55.000000
989	99997.000000	100010.000000	-13.000000	251.000000	ff010001	72.000000
990	99997.000000	100009.000000	-12.000000	268.000000	ff010001	174.000000
991	99997.000000	100010.000000	-13.000000	262.000000	ff010001	359.000000
992	99997.000000	100012.000000	-15.000000	257.000000	ff010001	335.000000
993	99997.000000	100010.000000	-13.000000	272.000000	ff010001	551.000000
994	99997.000000	100013.000000	-16.000000	254.000000	ff010001	531.000000
995	99997.000000	100016.000000	-19.000000	251.000000	ff010001	982.000000
996	99997.000000	100014.000000	-17.000000	270.000000	ff010001	735.000000
997	99997.000000	100016.000000	-19.000000	257.000000	ff010001	1048.000000
998	99997.000000	100019.000000	-22.000000	251.000000	ff010001	850.000000
999	99997.000000	100019.000000	-22.000000	261.000000	ff010001	1252.000000
1000	99997.000000	100021.000000	-24.000000	255.000000	ff010001	1190.000000
1001	99997.000000	100022.000000	-25.000000	258.000000	ff010001	1436.000000
1002	99997.000000	100023.000000	-26.000000	258.000000	ff010001	1288.000000
1003	99997.000000	100024.000000	-27.000000	258.000000	ff010001	1383.000000
1004	99997.000000	100024.000000	-27.000000	262.000000	ff010001	1493.000000
1005	99997.000000	100027.000000	-30.000000	250.000000	ff010001	1544.000000
1006	99997.000000	100026.000000	-29.000000	264.000000	ff010001	1730.000000
1007	99997.000000	100033.000000	-36.000000	233.000000	ff010001	1563.000000
1008	99997.000000	100036.000000	-39.000000	243.000000	ff010001	1723.000000
1009	99997.000000	100033.000000	-36.000000	269.000000	ff010001	1635.000000
1010	99997.000000	100035.000000	-38.000000	254.000000	ff010001	1937.000000
1011	99997.000000	100034.000000	-37.000000	264.000000	ff010001	1717.000000
1012	99997.000000	100038.000000	-41.000000	244.000000	ff010001	1816.000000
1013	99997.000000	100041.000000	-44.000000	244.000000	ff010001	1670.000000
1014	99997.000000	100036.000000	-39.000000	276.000000	ff010001	1769.000000
1015	99997.000000	100036.000000	-39.000000	262.000000	ff010001	1803.000000
1016	99997.000000	100040.000000	-43.000000	243.000000	ff010001	1757.000000
1017	99997.000000	100035.000000	-38.000000	276.000000	ff010001	1729.000000
1018	99997.000000	100038.000000	-41.000000	249.000000	ff010001	1521.000000
1019	99997.000000	100042.000000	-45.000000	240.000000	ff010001	1740.000000
1020	99997.000000	100040.000000	-43.000000	262.000000	ff010001	1428.000000
1021	99997.000000	100040.000000	-43.000000	259.000000	ff010001	1733.000000
1022	99997.000000	100039.000000	-42.000000	263.000000	ff010001	1311.000000
1023	99997.000000	100039.000000	-42.000000	260.000000	ff010001	1570.000000
1024	99997.000000	100038.000000	-41.000000	264.000000	ff010001	1143.000000
1025	99997.000000	100041.000000	-44.000000	248.000000	ff010001	1459.000000
1026	99997.000000	100043.000000	-46.000000	249.000000	ff010001	1072.000000
1027	99997.000000	100039.000000	-42.000000	274.000000	ff010001	1169.000000
1028	99997.000000	100040.000000	-43.000000	258.000000	ff010001	884.000000
1029	99997.000000	100035.000000	-38.000000	281.000000	ff010001	959.000000
1030	99997.000000	100034.000000	-37.000000	268.000000	ff010001	806.000000
1031	99997.000000	100039.000000	-42.000000	241.000000	ff010001	758.000000
1032	99997.000000	100041.000000	-44.000000	248.000000	ff010001	686.000000
1033	99997.000000	100034.000000	-37.000000	286.000000	ff010001	492.000000
1034	99997.000000	100025.000000	-28.000000	302.000000	ff010001	482.000000
1035	99997.000000	100032.000000	-35.000000	240.000000	ff010001	221.000000
1036	99997.000000	100027.000000	-30.000000	278.000000	ff010001	304.000000
1037	99997.000000	100026.000000	-29.000000	267.000000	ff010001	105.000000
1038	99997.000000	100024.000000	-27.000000	270.000000	ff010001	56.000000
1039	99997.000000	100026.000000	-29.000000	254.000000	ff010001	-98.000000
1040	99997.000000	100024.000000	-27.000000	268.000000	ff010001	-225.000000
1041	99997.000000	100025.000000	-28.000000	259.000000	ff010001	-283.000000
1042	99997.000000	100022.000000	-25.000000	274.000000	ff010001	-484.000000
1043	99997.000000	100019.000000	-22.000000	278.000000	ff010001	-466.000000
1044	99997.000000	100020.000000	-23.000000	263.000000	ff010001	-806.000000
1045	99997.000000	100020.000000	-23.000000	264.000000	ff010001	-596.000000
1046	99997.000000	100017.000000	-20.000000	277.000000	ff010001	-906.000000
1047	99997.000000	100013.000000	-16.000000	283.000000	ff010001	-663.000000
1048	99997.000000	100014.000000	-17.000000	265.000000	ff010001	-1125.000000
1049	99997.000000	100013.000000	-16.000000	269.000000	ff010001	-964.000000
1050	99997.000000	100012.000000	-15.000000	269.000000	ff010001	-1323.000000
1051	99997.000000	100015.000000	-18.000000	253.000000	ff010001	-1078.000000
1052	99997.000000	100011.000000	-14.000000	279.000000	ff010001	-1300.000000
1053	99997.000000	100012.000000	-15.000000	263.000000	ff010001	-1230.000000
1054	99997.000000	100006.000000	-9.000000	289.000000	ff010001	-1393.000000
1055	99997.000000	100009.000000	-12.000000	257.000000	ff010001	-1404.000000
1056	99997.000000	100006.000000	-9.000000	276.000000	ff010001	-1437.000000
1057	99997.000000	100004.000000	-7.000000	274.000000	ff010001	-1493.000000
1058	99997.000000	100006.000000	-9.000000	258.000000	ff010001	-1455.000000
1059	99997.000000	100001.000000	-4.000000	284.000000	ff010001	-1592.000000
1060	99997.000000	100004.000000	-7.000000	256.000000	ff010001	-1454.000000
1061	99997.000000	100002.000000	-5.000000	271.000000	ff010001	-1609.000000
1062	99997.000000	100010.000000	-13.000000	233.000000	ff010001	-1363.000000
1063	99997.000000	100004.000000	-7.000000	284.000000	ff010001	-1611.000000
1064	99997.000000	100004.000000	-7.000000	268.000000	ff010001	-1459.000000
1065	99997.000000	100004.000000	-7.000000	267.000000	ff010001	-1569.000000
1066	99997.000000	100003.000000	-6.000000	270.000000	ff010001	-1451.000000
1067	99997.000000	100003.000000	-6.000000	267.000000	ff010001	-1419.000000
1068	99997.000000	100002.000000	-5.000000	270.000000	ff010001	-1401.000000
1069	99997.000000	100002.000000	-5.000000	266.000000	ff010001	-1288.000000
1070	99997.000000	100002.000000	-5.000000	265.000000	ff010001	-1389.000000
1071	99997.000000	100000.000000	-3.000000	273.000000	ff010001	-1089.000000
1072	99997.000000	100000.000000	-3.000000	266.000000	ff010001	-1256.000000
1073	99997.000000	99999.000000	-2.000000	269.000000	ff010001	-880.000000
1074	99997.000000	100002.000000	-5.000000	253.000000	ff010001	-1131.000000
1075	99997.000000	100001.000000	-4.000000	266.000000	ff010001	-798.000000
1076	99997.000000	100000.000000	-3.000000	269.000000	ff010001	-964.000000
1077	99997.000000	99999.000000	-2.000000	270.000000	ff010001	-581.000000
1078	99997.000000	100001.000000	-4.000000	258.000000	ff010001	-684.000000
1079	99997.000000	100002.000000	-5.000000	259.000000	ff010001	-487.000000
1080	99997.000000	100003.000000	-6.000000	259.000000	ff010001	-498.000000
1081	99997.000000	100002.000000	-5.000000	268.000000	ff010001	-397.000000
1082	99997.000000	100004.000000	-7.000000	257.000000	ff010001	-215.000000
1083	99997.000000	100000.000000	-3.000000	280.000000	ff010001	-166.000000
1084	99997.000000	100004.000000	-7.000000	251.000000	ff010001	61.000000
1085	99997.000000	100004.000000	-7.000000	263.000000	ff010001	12.000000
1086	99997.000000	100004.000000	-7.000000	264.000000	ff010001	220.000000
1087	99997.000000	100008.000000	-11.000000	248.000000	ff010001	173.000000
1088	99997.000000	100005.000000	-8.000000	273.000000	ff010001	463.000000
1089	99997.000000	100003.000000	-6.000000	274.000000	ff010001	455.000000
1090	99997.000000	100003.000000	-6.000000	266.000000	ff010001	562.000000
1091	99997.000000	100005.000000	-8.000000	256.000000	ff010001	638.000000
1092	99997.000000	100006.000000	-9.000000	257.000000	ff010001	678.000000
1093	99997.000000	100005.000000	-8.000000	265.000000	ff010001	950.000000
1094	99997.000000	100006.000000	-9.000000	259.000000	ff010001	835.000000
1095	99997.000000	100007.000000	-10.000000	258.000000	ff010001	1116.000000
1096	99997.000000	100006.000000	-9.000000	266.000000	ff010001	877.000000
1097	99997.000000	100007.000000	-10.000000	259.000000	ff010001	1274.000000
1098	99997.000000	100011.000000	-14.000000	246.000000	ff010001	1034.000000
1099	99997.000000	100010.000000	-13.000000	264.000000	ff010001	1480.000000
1100	99997.000000	100007.000000	-10.000000	275.000000	ff010001	1165.000000
1101	99997.000000	100009.000000	-12.000000	257.000000	ff010001	1490.000000
1102	99997.000000	100009.000000	-12.000000	262.000000	ff010001	1153.000000
1103	99997.000000	100008.000000	-11.000000	267.000000	ff010001	1521.000000
1104	99997.000000	100013.000000	-16.000000	243.000000	ff010001	1339.000000
1105	99997.000000	100011.000000	-14.000000	267.000000	ff010001	1517.000000
1106	99997.000000	100009.000000	-12.000000	271.000000	ff010001	1404.000000
1107	99997.000000	100007.000000	-10.000000	273.000000	ff010001	1504.000000
1108	99997.000000	100009.000000	-12.000000	256.000000	ff010001	1491.000000
1109	99997.000000	100007.000000	-10.000000	270.000000	ff010001	1446.000000
1110	99997.000000	100011.000000	-14.000000	247.000000	ff010001	1481.000000
1111	99997.000000	100009.000000	-12.000000	267.000000	ff010001	1320.000000
1112	99997.000000	100009.000000	-12.000000	263.000000	ff010001	1419.000000
1113	99997.000000	100011.000000	-14.000000	254.000000	ff010001	1334.000000
1114	99997.000000	100012.000000	-15.000000	257.000000	ff010001	1468.000000
1115	99997.000000	100012.000000	-15.000000	261.000000	ff010001	1304.000000
1116	99997.000000	100013.000000	-16.000000	258.000000	ff010001	1188.000000
1117	99997.000000	100014.000000	-17.000000	258.000000	ff010001	1083.000000
1118	99997.000000	100012.000000	-15.000000	270.000000	ff010001	983.000000
1119	99997.000000	100013.000000	-16.000000	260.000000	ff010001	1135.000000
1120	99997.000000	100013.000000	-16.000000	262.000000	ff010001	848.000000
1121	99997.000000	100011.000000	-14.000000	270.000000	ff010001	984.000000
1122	99997.000000	100012.000000	-15.000000	259.000000	ff010001	594.000000
1123	99997.000000	100011.000000	-14.000000	265.000000	ff010001	868.000000
1124	99997.000000	100010.000000	-13.000000	266.000000	ff010001	486.000000
1125	99997.000000	100010.000000	-13.000000	262.000000	ff010001	712.000000
1126	99997.000000	100009.000000	-12.000000	265.000000	ff010001	264.000000
1127	99997.000000	100009.000000	-12.000000	262.000000	ff010001	368.000000
1128	99997.000000	100012.000000	-15.000000	249.000000	ff010001	82.000000
1129	99997.000000	100011.000000	-14.000000	263.000000	ff010001	274.000000
1130	99997.000000	100004.000000	-7.000000	291.000000	ff010001	23.000000
1131	99997.000000	100005.000000	-8.000000	264.000000	ff010001	-91.000000
1132	99997.000000	100008.000000	-11.000000	251.000000	ff010001	-227.000000
1133	99997.000000	100004.000000	-7.000000	277.000000	ff010001	-403.000000
1134	99997.000000	100005.000000	-8.000000	262.000000	ff010001	-289.000000
1135	99997.000000	100004.000000	-7.000000	268.000000	ff010001	-520.000000
1136	99997.000000	100004.000000	-7.000000	265.000000	ff010001	-498.000000
1137	99997.000000	100004.000000	-7.000000	265.000000	ff010001	-808.000000
1138	99997.000000	100004.000000	-7.000000	265.000000	ff010001	-598.000000
1139	99997.000000	100003.000000	-6.000000	269.000000	ff010001	-906.000000
1140	99997.000000	100002.000000	-5.000000	270.000000	ff010001	-806.000000
1141	99997.000000	99999.000000	-2.000000	278.000000	ff010001	-1101.000000
1142	99997.000000	99997.000000	0.000000	276.000000	ff010001	-1129.000000
1143	99997.000000	99999.000000	-2.000000	259.000000	ff010001	-1144.000000
1144	99997.000000	99997.000000	0.000000	272.000000	ff010001	-1205.000000
1145	99997.000000	99997.000000	0.000000	266.000000	ff010001	-1172.000000
1146	99997.000000	99994.000000	3.000000	277.000000	ff010001	-1388.000000
1147	99997.000000	99996.000000	1.000000	259.000000	ff010001	-1280.000000
1148	99997.000000	99992.000000	5.000000	280.000000	ff010001	-1608.000000
1149	99997.000000	99993.000000	4.000000	264.000000	ff010001	-1304.000000
1150	99997.000000	99989.000000	8.000000	282.000000	ff010001	-1594.000000
1151	99997.000000	99991.000000	6.000000	260.000000	ff010001	-1389.000000
1152	99997.000000	99991.000000	6.000000	265.000000	ff010001	-1646.000000
1153	99997.000000	99990.000000	7.000000	270.000000	ff010001	-1445.000000
1154	99997.000000	99986.000000	11.000000	284.000000	ff010001	-1635.000000
1155	99997.000000	99983.000000	14.000000	283.000000	ff010001	-1479.000000
1156	99997.000000	99983.000000	14.000000	271.000000	ff010001	-1599.000000
1157	99997.000000	99985.000000	12.000000	260.000000	ff010001	-1633.000000
1158	99997.000000	99986.000000	11.000000	262.000000	ff010001	-1484.000000
1159	99997.000000	99981.000000	16.000000	287.000000	ff010001	-1520.000000
1160	99997.000000	99980.000000	17.000000	276.000000	ff010001	-1355.000000
1161	99997.000000	99980.000000	17.000000	271.000000	ff010001	-1461.000000
1162	99997.000000	99979.000000	18.000000	274.000000	ff010001	-1297.000000
1163	99997.000000	99979.000000	18.000000	270.000000	ff010001	-1445.000000
1164	99997.000000	99977.000000	20.000000	278.000000	ff010001	-1216.000000
1165	99997.000000	99981.000000	16.000000	254.000000	ff010001	-1353.000000
1166	99997.000000	99979.000000	18.000000	275.000000	ff010001	-1091.000000
1167	99997.000000	99977.000000	20.000000	278.000000	ff010001	-1065.000000
1168	99997.000000	99977.000000	20.000000	271.000000	ff010001	-972.000000
1169	99997.000000	99973.000000	24.000000	287.000000	ff010001	-942.000000
1170	99997.000000	99973.000000	24.000000	273.000000	ff010001	-992.000000
1171	99997.000000	99976.000000	21.000000	258.000000	ff010001	-773.000000
1172	99997.000000	99977.000000	20.000000	262.000000	ff010001	-818.000000
1173	99997.000000	99976.000000	21.000000	271.000000	ff010001	-516.000000
1174	99997.000000	99973.000000	24.000000	282.000000	ff010001	-691.000000
1175	99997.000000	99979.000000	18.000000	247.000000	ff010001	-392.000000
1176	99997.000000	99980.000000	17.000000	261.000000	ff010001	-530.000000
1177	99997.000000	99976.000000	21.000000	284.000000	ff010001	-143.000000
1178	99997.000000	99974.000000	23.000000	280.000000	ff010001	-304.000000
1179	99997.000000	99980.000000	17.000000	247.000000	ff010001	-115.000000
1180	99997.000000	99978.000000	19.000000	273.000000	ff010001	-240.000000
1181	99997.000000	99978.000000	19.000000	269.000000	ff010001	52.000000
1182	99997.000000	99977.000000	20.000000	273.000000	ff010001	169.000000
1183	99997.000000	99981.000000	16.000000	253.000000	ff010001	197.000000
1184	99997.000000	99980.000000	17.000000	269.000000	ff010001	242.000000
1185	99997.000000	99982.000000	15.000000	260.000000	ff010001	244.000000
1186	99997.000000	99983.000000	14.000000	262.000000	ff010001	527.000000
1187	99997.000000	99983.000000	14.000000	267.000000	ff010001	466.000000
1188	99997.000000	99982.000000	15.000000	271.000000	ff010001	687.000000
1189	99997.000000	99984.000000	13.000000	260.000000	ff010001	462.000000
1190	99997.000000	99985.000000	12.000000	262.000000	ff010001	750.000000
1191	99997.000000	99984.000000	13.000000	270.000000	ff010001	669.000000
1192	99997.000000	99984.000000	13.000000	267.000000	ff010001	979.000000
1193	99997.000000	99984.000000	13.000000	267.000000	ff010001	833.000000
1194	99997.000000	99985.000000	12.000000	263.000000	ff010001	892.000000
1195	99997.000000	99992.000000	5.000000	237.000000	ff010001	811.000000
1196	99997.000000	99984.000000	13.000000	294.000000	ff010001	950.000000
1197	99997.000000	99984.000000	13.000000	271.000000	ff010001	1078.000000
1198	99997.000000	99990.000000	7.000000	244.000000	ff010001	995.000000
1199	99997.000000	99986.000000	11.000000	279.000000	ff010001	1019.000000
1200	99997.000000	99985.000000	12.000000	273.000000	ff010001	957.000000
1201	99997.000000	99987.000000	10.000000	260.000000	ff010001	1148.000000
1202	99997.000000	99987.000000	10.000000	266.000000	ff010001	1072.000000
1203	99997.000000	99985.000000	12.000000	275.000000	ff010001	1049.000000
1204	99997.000000	99989.000000	8.000000	252.000000	ff010001	984.000000
1205	99997.000000	99988.000000	9.000000	269.000000	ff010001	924.000000
1206	99997.000000	99987.000000	10.000000	272.000000	ff010001	1040.000000
1207	99997.000000	99991.000000	6.000000	252.000000	ff010001	964.000000
1208	99997.000000	99991.000000	6.000000	265.000000	ff010001	1117.000000
1209	99997.000000	99990.000000	7.000000	271.000000	ff010001	741.000000
1210	99997.000000	99989.000000	8.000000	272.000000	ff010001	981.000000
1211	99997.000000	99987.000000	10.000000	277.000000	ff010001	614.000000
1212	99997.000000	99989.000000	8.000000	261.000000	ff010001	959.000000
1213	99997.000000	99991.000000	6.000000	258.000000	ff010001	552.000000
1214	99997.000000	99992.000000	5.000000	261.000000	ff010001	854.000000
1215	99997.000000	99986.000000	11.000000	290.000000	ff010001	369.000000
1216	99997.000000	99989.000000	8.000000	259.000000	ff010001	712.000000
1217	99997.000000	99987.000000	10.000000	274.000000	ff010001	325.000000
1218	99997.000000	99986.000000	11.000000	272.000000	ff010001	531.000000
1219	99997.000000	99986.000000	11.000000	268.000000	ff010001	210.000000
1220	99997.000000	99987.000000	10.000000	263.000000	ff010001	218.000000
1221	99997.000000	99986.000000	11.000000	270.000000	ff010001	18.000000
1222	99997.000000	99989.000000	8.000000	255.000000	ff010001	105.000000
1223	99997.000000	99986.000000	11.000000	278.000000	ff010001	78.000000
1224	99997.000000	99985.000000	12.000000	274.000000	ff010001	-109.000000
1225	99997.000000	99984.000000	13.000000	274.000000	ff010001	-138.000000
1226	99997.000000	99981.000000	16.000000	283.000000	ff010001	-369.000000
1227	99997.000000	99984.000000	13.000000	260.000000	ff010001	-316.000000
1228	99997.000000	99980.000000	17.000000	284.000000	ff010001	-385.000000
1229	99997.000000	99979.000000	18.000000	276.000000	ff010001	-454.000000
1230	99997.000000	99978.000000	19.000000	276.000000	ff010001	-634.000000
