sample	CMD_POS_FLOATMAG_BH	ENC_POS_FLOATMAG_BH	POS_ERR_FLOATMAG_BH	DAC_FLOATMAG_BH	MODE_FLOATMAG_BH	FLOATMAG_ACC_ADC_PORT_0
1038	99997.000000	100031.000000	-34.000000	265.000000	ff010001	-44.000000
1039	99997.000000	100028.000000	-31.000000	276.000000	ff010001	114.000000
1040	99997.000000	100028.000000	-31.000000	266.000000	ff010001	-266.000000
1041	99997.000000	100024.000000	-27.000000	281.000000	ff010001	-177.000000
1042	99997.000000	100026.000000	-29.000000	259.000000	ff010001	-604.000000
1043	99997.000000	100024.000000	-27.000000	271.000000	ff010001	-313.000000
1044	99997.000000	100019.000000	-22.000000	285.000000	ff010001	-665.000000
1045	99997.000000	100021.000000	-24.000000	260.000000	ff010001	-415.000000
1046	99997.000000	100020.000000	-23.000000	267.000000	ff010001	-994.000000
1047	99997.000000	100020.000000	-23.000000	264.000000	ff010001	-813.000000
1048	99997.000000	100018.000000	-21.000000	272.000000	ff010001	-1062.000000
1049	99997.000000	100014.000000	-17.000000	282.000000	ff010001	-756.000000
1050	99997.000000	100014.000000	-17.000000	268.000000	ff010001	-1084.000000
1051	99997.000000	100009.000000	-12.000000	286.000000	ff010001	-1136.000000
1052	99997.000000	100012.000000	-15.000000	257.000000	ff010001	-1410.000000
1053	99997.000000	100011.000000	-14.000000	268.000000	ff010001	-1275.000000
1054	99997.000000	100010.000000	-13.000000	270.000000	ff010001	-1202.000000
1055	99997.000000	100009.000000	-12.000000	271.000000	ff010001	-1342.000000
1056	99997.000000	100008.000000	-11.000000	271.000000	ff010001	-1365.000000
1057	99997.000000	100010.000000	-13.000000	259.000000	ff010001	-1540.000000
1058	99997.000000	100006.000000	-9.000000	282.000000	ff010001	-1422.000000
1059	99997.000000	100005.000000	-8.000000	274.000000	ff010001	-1408.000000
1060	99997.000000	100007.000000	-10.000000	261.000000	ff010001	-1395.000000
1061	99997.000000	100005.000000	-8.000000	274.000000	ff010001	-1613.000000
1062	99997.000000	100005.000000	-8.000000	268.000000	ff010001	-1586.000000
1063	99997.000000	100003.000000	-6.000000	275.000000	ff010001	-1475.000000
1064	99997.000000	100006.000000	-9.000000	256.000000	ff010001	-1375.000000
1065	99997.000000	100004.000000	-7.000000	273.000000	ff010001	-1310.000000
1066	99997.000000	100006.000000	-9.000000	259.000000	ff010001	-1525.000000
1067	99997.000000	100006.000000	-9.000000	265.000000	ff010001	-1415.000000
1068	99997.000000	100004.000000	-7.000000	274.000000	ff010001	-1451.000000
1069	99997.000000	100004.000000	-7.000000	267.000000	ff010001	-1102.000000
1070	99997.000000	100003.000000	-6.000000	270.000000	ff010001	-1275.000000
1071	99997.000000	100004.000000	-7.000000	262.000000	ff010001	-1110.000000
1072	99997.000000	100004.000000	-7.000000	264.000000	ff010001	-1244.000000
1073	99997.000000	100004.000000	-7.000000	265.000000	ff010001	-989.000000
1074	99997.000000	100001.000000	-4.000000	277.000000	ff010001	-893.000000
1075	99997.000000	100000.000000	-3.000000	272.000000	ff010001	-818.000000
1076	99997.000000	100001.000000	-4.000000	263.000000	ff010001	-812.000000
1077	99997.000000	100000.000000	-3.000000	269.000000	ff010001	-885.000000
1078	99997.000000	100003.000000	-6.000000	254.000000	ff010001	-581.000000
1079	99997.000000	100004.000000	-7.000000	259.000000	ff010001	-576.000000
1080	99997.000000	100003.000000	-6.000000	269.000000	ff010001	-157.000000
1081	99997.000000	100005.000000	-8.000000	259.000000	ff010001	-473.000000
1082	99997.000000	100000.000000	-3.000000	286.000000	ff010001	-92.000000
1083	99997.000000	100004.000000	-7.000000	254.000000	ff010001	-349.000000
1084	99997.000000	100005.000000	-8.000000	261.000000	ff010001	184.000000
1085	99997.000000	100004.000000	-7.000000	269.000000	ff010001	-27.000000
1086	99997.000000	100004.000000	-7.000000	267.000000	ff010001	340.000000
1087	99997.000000	100005.000000	-8.000000	262.000000	ff010001	167.000000
1088	99997.000000	100005.000000	-8.000000	265.000000	ff010001	458.000000
1089	99997.000000	100004.000000	-7.000000	269.000000	ff010001	472.000000
1090	99997.000000	100004.000000	-7.000000	266.000000	ff010001	634.000000
1091	99997.000000	100005.000000	-8.000000	261.000000	ff010001	646.000000
1092	99997.000000	100005.000000	-8.000000	264.000000	ff010001	626.000000
1093	99997.000000	100006.000000	-9.000000	260.000000	ff010001	879.000000
1094	99997.000000	100006.000000	-9.000000	263.000000	ff010001	908.000000
1095	99997.000000	100005.000000	-8.000000	268.000000	ff010001	1193.000000
1096	99997.000000	100007.000000	-10.000000	256.000000	ff010001	1054.000000
1097	99997.000000	100008.000000	-11.000000	258.000000	ff010001	1191.000000
1098	99997.000000	100012.000000	-15.000000	246.000000	ff010001	1087.000000
1099	99997.000000	100010.000000	-13.000000	269.000000	ff010001	1301.000000
1100	99997.000000	100012.000000	-15.000000	256.000000	ff010001	1323.000000
1101	99997.000000	100008.000000	-11.000000	279.000000	ff010001	1345.000000
1102	99997.000000	100009.000000	-12.000000	263.000000	ff010001	1416.000000
1103	99997.000000	100010.000000	-13.000000	260.000000	ff010001	1349.000000
1104	99997.000000	100009.000000	-12.000000	267.000000	ff010001	1512.000000
1105	99997.000000	100010.000000	-13.000000	260.000000	ff010001	1365.000000
1106	99997.000000	100010.000000	-13.000000	263.000000	ff010001	1559.000000
1107	99997.000000	100009.000000	-12.000000	267.000000	ff010001	1311.000000
1108	99997.000000	100012.000000	-15.000000	252.000000	ff010001	1628.000000
1109	99997.000000	100012.000000	-15.000000	261.000000	ff010001	1366.000000
1110	99997.000000	100015.000000	-18.000000	250.000000	ff010001	1643.000000
1111	99997.000000	100013.000000	-16.000000	269.000000	ff010001	1345.000000
1112	99997.000000	100013.000000	-16.000000	264.000000	ff010001	1436.000000
1113	99997.000000	100012.000000	-15.000000	268.000000	ff010001	1238.000000
1114	99997.000000	100014.000000	-17.000000	256.000000	ff010001	1318.000000
1115	99997.000000	100012.000000	-15.000000	270.000000	ff010001	1238.000000
1116	99997.000000	100009.000000	-12.000000	277.000000	ff010001	1190.000000
1117	99997.000000	100016.000000	-19.000000	237.000000	ff010001	1198.000000
1118	99997.000000	100013.000000	-16.000000	270.000000	ff010001	1005.000000
1119	99997.000000	100010.000000	-13.000000	276.000000	ff010001	1086.000000
1120	99997.000000	100013.000000	-16.000000	253.000000	ff010001	837.000000
1121	99997.000000	100014.000000	-17.000000	257.000000	ff010001	976.000000
1122	99997.000000	100012.000000	-15.000000	270.000000	ff010001	673.000000
1123	99997.000000	100014.000000	-17.000000	256.000000	ff010001	772.000000
1124	99997.000000	100010.000000	-13.000000	278.000000	ff010001	607.000000
1125	99997.000000	100013.000000	-16.000000	254.000000	ff010001	494.000000
1126	99997.000000	100011.000000	-14.000000	270.000000	ff010001	416.000000
1127	99997.000000	100008.000000	-11.000000	277.000000	ff010001	248.000000
1128	99997.000000	100010.000000	-13.000000	258.000000	ff010001	281.000000
1129	99997.000000	100009.000000	-12.000000	267.000000	ff010001	-2.000000
1130	99997.000000	100012.000000	-15.000000	251.000000	ff010001	135.000000
1131	99997.000000	100008.000000	-11.000000	278.000000	ff010001	-292.000000
1132	99997.000000	100009.000000	-12.000000	262.000000	ff010001	31.000000
1133	99997.000000	100009.000000	-12.000000	264.000000	ff010001	-447.000000
1134	99997.000000	100009.000000	-12.000000	264.000000	ff010001	-224.000000
1135	99997.000000	100010.000000	-13.000000	260.000000	ff010001	-664.000000
1136	99997.000000	100006.000000	-9.000000	280.000000	ff010001	-432.000000
1137	99997.000000	100004.000000	-7.000000	276.000000	ff010001	-813.000000
1138	99997.000000	100002.000000	-5.000000	275.000000	ff010001	-636.000000
1139	99997.000000	100002.000000	-5.000000	267.000000	ff010001	-887.000000
1140	99997.000000	100006.000000	-9.000000	248.000000	ff010001	-955.000000
1141	99997.000000	100001.000000	-4.000000	282.000000	ff010001	-1023.000000
1142	99997.000000	100002.000000	-5.000000	263.000000	ff010001	-1108.000000
1143	99997.000000	100003.000000	-6.000000	261.000000	ff010001	-1075.000000
1144	99997.000000	100001.000000	-4.000000	272.000000	ff010001	-1203.000000
1145	99997.000000	99999.000000	-2.000000	275.000000	ff010001	-1217.000000
1146	99997.000000	99999.000000	-2.000000	268.000000	ff010001	-1404.000000
1147	99997.000000	99997.000000	0.000000	275.000000	ff010001	-1217.000000
1148	99997.000000	99996.000000	1.000000	272.000000	ff010001	-1442.000000
1149	99997.000000	99992.000000	5.000000	284.000000	ff010001	-1350.000000
1150	99997.000000	99987.000000	10.000000	291.000000	ff010001	-1492.000000
1151	99997.000000	99995.000000	2.000000	239.000000	ff010001	-1527.000000
1152	99997.000000	99991.000000	6.000000	278.000000	ff010001	-1481.000000
1153	99997.000000	99992.000000	5.000000	264.000000	ff010001	-1513.000000
1154	99997.000000	99988.000000	9.000000	284.000000	ff010001	-1424.000000
1155	99997.000000	99987.000000	10.000000	275.000000	ff010001	-1640.000000
1156	99997.000000	99986.000000	11.000000	274.000000	ff010001	-1473.000000
1157	99997.000000	99984.000000	13.000000	278.000000	ff010001	-1658.000000
1158	99997.000000	99985.000000	12.000000	267.000000	ff010001	-1229.000000
1159	99997.000000	99983.000000	14.000000	277.000000	ff010001	-1593.000000
1160	99997.000000	99983.000000	14.000000	271.000000	ff010001	-1292.000000
1161	99997.000000	99980.000000	17.000000	282.000000	ff010001	-1579.000000
1162	99997.000000	99981.000000	16.000000	268.000000	ff010001	-1208.000000
1163	99997.000000	99974.000000	23.000000	299.000000	ff010001	-1379.000000
1164	99997.000000	99979.000000	18.000000	255.000000	ff010001	-1147.000000
1165	99997.000000	99980.000000	17.000000	264.000000	ff010001	-1303.000000
1166	99997.000000	99978.000000	19.000000	277.000000	ff010001	-1190.000000
1167	99997.000000	99978.000000	19.000000	271.000000	ff010001	-1051.000000
1168	99997.000000	99976.000000	21.000000	279.000000	ff010001	-963.000000
1169	99997.000000	99976.000000	21.000000	272.000000	ff010001	-857.000000
1170	99997.000000	99978.000000	19.000000	263.000000	ff010001	-988.000000
1171	99997.000000	99974.000000	23.000000	286.000000	ff010001	-766.000000
1172	99997.000000	99976.000000	21.000000	265.000000	ff010001	-810.000000
1173	99997.000000	99976.000000	21.000000	270.000000	ff010001	-450.000000
1174	99997.000000	99973.000000	24.000000	283.000000	ff010001	-596.000000
1175	99997.000000	99978.000000	19.000000	252.000000	ff010001	-385.000000
1176	99997.000000	99980.000000	17.000000	258.000000	ff010001	-491.000000
1177	99997.000000	99976.000000	21.000000	284.000000	ff010001	-327.000000
1178	99997.000000	99975.000000	22.000000	277.000000	ff010001	-242.000000
1179	99997.000000	99980.000000	17.000000	251.000000	ff010001	-173.000000
1180	99997.000000	99975.000000	22.000000	287.000000	ff010001	-46.000000
1181	99997.000000	99976.000000	21.000000	269.000000	ff010001	-90.000000
1182	99997.000000	99976.000000	21.000000	270.000000	ff010001	196.000000
1183	99997.000000	99977.000000	20.000000	265.000000	ff010001	77.000000
1184	99997.000000	99980.000000	17.000000	256.000000	ff010001	389.000000
1185	99997.000000	99977.000000	20.000000	279.000000	ff010001	216.000000
1186	99997.000000	99980.000000	17.000000	259.000000	ff010001	507.000000
1187	99997.000000	99977.000000	20.000000	280.000000	ff010001	345.000000
1188	99997.000000	99981.000000	16.000000	255.000000	ff010001	658.000000
1189	99997.000000	99982.000000	15.000000	263.000000	ff010001	539.000000
1190	99997.000000	99982.000000	15.000000	268.000000	ff010001	705.000000
1191	99997.000000	99978.000000	19.000000	286.000000	ff010001	670.000000
1192	99997.000000	99978.000000	19.000000	273.000000	ff010001	710.000000
1193	99997.000000	99980.000000	17.000000	262.000000	ff010001	815.000000
1194	99997.000000	99984.000000	13.000000	251.000000	ff010001	830.000000
1195	99997.000000	99992.000000	5.000000	232.000000	ff010001	975.000000
1196	99997.000000	99985.000000	12.000000	290.000000	ff010001	828.000000
1197	99997.000000	99978.000000	19.000000	302.000000	ff010001	1047.000000
1198	99997.000000	99977.000000	20.000000	281.000000	ff010001	832.000000
1199	99997.000000	99989.000000	8.000000	222.000000	ff010001	1114.000000
1200	99997.000000	99985.000000	12.000000	276.000000	ff010001	916.000000
1201	99997.000000	99987.000000	10.000000	260.000000	ff010001	1012.000000
1202	99997.000000	99986.000000	11.000000	271.000000	ff010001	946.000000
1203	99997.000000	99990.000000	7.000000	252.000000	ff010001	941.000000
1204	99997.000000	99988.000000	9.000000	273.000000	ff010001	1009.000000
1205	99997.000000	99989.000000	8.000000	265.000000	ff010001	927.000000
1206	99997.000000	99991.000000	6.000000	259.000000	ff010001	1004.000000
1207	99997.000000	99988.000000	9.000000	279.000000	ff010001	613.000000
1208	99997.000000	99992.000000	5.000000	253.000000	ff010001	945.000000
1209	99997.000000	99990.000000	7.000000	273.000000	ff010001	721.000000
1210	99997.000000	99987.000000	10.000000	281.000000	ff010001	1074.000000
1211	99997.000000	99990.000000	7.000000	258.000000	ff010001	579.000000
1212	99997.000000	99990.000000	7.000000	266.000000	ff010001	758.000000
1213	99997.000000	99988.000000	9.000000	275.000000	ff010001	410.000000
1214	99997.000000	99990.000000	7.000000	260.000000	ff010001	764.000000
1215	99997.000000	99990.000000	7.000000	266.000000	ff010001	488.000000
1216	99997.000000	99989.000000	8.000000	271.000000	ff010001	506.000000
1217	99997.000000	99987.000000	10.000000	277.000000	ff010001	281.000000
1218	99997.000000	99987.000000	10.000000	270.000000	ff010001	253.000000
1219	99997.000000	99990.000000	7.000000	257.000000	ff010001	300.000000
1220	99997.000000	99988.000000	9.000000	275.000000	ff010001	231.000000
1221	99997.000000	99984.000000	13.000000	286.000000	ff010001	141.000000
1222	99997.000000	99986.000000	11.000000	265.000000	ff010001	-143.000000
1223	99997.000000	99985.000000	12.000000	273.000000	ff010001	-39.000000
1224	99997.000000	99986.000000	11.000000	266.000000	ff010001	-160.000000
1225	99997.000000	99984.000000	13.000000	278.000000	ff010001	-29.000000
1226	99997.000000	99983.000000	14.000000	276.000000	ff010001	-299.000000
1227	99997.000000	99983.000000	14.000000	272.000000	ff010001	-439.000000
1228	99997.000000	99979.000000	18.000000	287.000000	ff010001	-524.000000
1229	99997.000000	99980.000000	17.000000	270.000000	ff010001	-479.000000
1230	99997.000000	99980.000000	17.000000	271.000000	ff010001	-478.000000
1231	99997.000000	99979.000000	18.000000	275.000000	ff010001	-776.000000
1232	99997.000000	99979.000000	18.000000	272.000000	ff010001	-740.000000
1233	99997.000000	99978.000000	19.000000	276.000000	ff010001	-925.000000
1234	99997.000000	99978.000000	19.000000	272.000000	ff010001	-691.000000
1235	99997.000000	99976.000000	21.000000	280.000000	ff010001	-939.000000
1236	99997.000000	99974.000000	23.000000	282.000000	ff010001	-869.000000
1237	99997.000000	99981.000000	16.000000	245.000000	ff010001	-1271.000000
1238	99997.000000	99975.000000	22.000000	292.000000	ff010001	-1083.000000
1239	99997.000000	99975.000000	22.000000	275.000000	ff010001	-1179.000000
1240	99997.000000	99974.000000	23.000000	278.000000	ff010001	-1024.000000
1241	99997.000000	99974.000000	23.000000	274.000000	ff010001	-1251.000000
1242	99997.000000	99973.000000	24.000000	277.000000	ff010001	-1419.000000
1243	99997.000000	99971.000000	26.000000	282.000000	ff010001	-1335.000000
1244	99997.000000	99973.000000	24.000000	266.000000	ff010001	-1374.000000
1245	99997.000000	99978.000000	19.000000	251.000000	ff010001	-1236.000000
1246	99997.000000	99977.000000	20.000000	272.000000	ff010001	-1453.000000
1247	99997.000000	99974.000000	23.000000	284.000000	ff010001	-1340.000000
1248	99997.000000	99973.000000	24.000000	279.000000	ff010001	-1562.000000
1249	99997.000000	99972.000000	25.000000	279.000000	ff010001	-1264.000000
1250	99997.000000	99975.000000	22.000000	261.000000	ff010001	-1460.000000
1251	99997.000000	99973.000000	24.000000	278.000000	ff010001	-1273.000000
1252	99997.000000	99975.000000	22.000000	265.000000	ff010001	-1495.000000
1253	99997.000000	99976.000000	21.000000	267.000000	ff010001	-1393.000000
1254	99997.000000	99974.000000	23.000000	279.000000	ff010001	-1370.000000
1255	99997.000000	99972.000000	25.000000	282.000000	ff010001	-1296.000000
1256	99997.000000	99976.000000	21.000000	258.000000	ff010001	-1248.000000
1257	99997.000000	99976.000000	21.000000	269.000000	ff010001	-1353.000000
1258	99997.000000	99975.000000	22.000000	275.000000	ff010001	-1142.000000
1259	99997.000000	99974.000000	23.000000	277.000000	ff010001	-1227.000000
1260	99997.000000	99973.000000	24.000000	277.000000	ff010001	-911.000000
1261	99997.000000	99977.000000	20.000000	257.000000	ff010001	-1150.000000
1262	99997.000000	99978.000000	19.000000	265.000000	ff010001	-891.000000
1263	99997.000000	99976.000000	21.000000	279.000000	ff010001	-1047.000000
1264	99997.000000	99977.000000	20.000000	269.000000	ff010001	-764.000000
1265	99997.000000	99977.000000	20.000000	272.000000	ff010001	-849.000000
1266	99997.000000	99976.000000	21.000000	276.000000	ff010001	-670.000000
1267	99997.000000	99977.000000	20.000000	269.000000	ff010001	-653.000000
1268	99997.000000	99977.000000	20.000000	272.000000	ff010001	-619.000000
1269	99997.000000	99979.000000	18.000000	264.000000	ff010001	-475.000000
1270	99997.000000	99981.000000	16.000000	262.000000	ff010001	-449.000000
1271	99997.000000	99980.000000	17.000000	274.000000	ff010001	-249.000000
1272	99997.000000	99979.000000	18.000000	276.000000	ff010001	-312.000000
1273	99997.000000	99983.000000	14.000000	256.000000	ff010001	-109.000000
1274	99997.000000	99983.000000	14.000000	269.000000	ff010001	-202.000000
1275	99997.000000	99980.000000	17.000000	283.000000	ff010001	125.000000
1276	99997.000000	99979.000000	18.000000	278.000000	ff010001	26.000000
1277	99997.000000	99981.000000	16.000000	265.000000	ff010001	258.000000
1278	99997.000000	99980.000000	17.000000	274.000000	ff010001	138.000000
1279	99997.000000	99982.000000	15.000000	263.000000	ff010001	245.000000
1280	99997.000000	99986.000000	11.000000	253.000000	ff010001	364.000000
1281	99997.000000	99984.000000	13.000000	275.000000	ff010001	428.000000
1282	99997.000000	99987.000000	10.000000	259.000000	ff010001	598.000000
1283	99997.000000	99983.000000	14.000000	285.000000	ff010001	463.000000
1284	99997.000000	99986.000000	11.000000	261.000000	ff010001	679.000000
1285	99997.000000	99987.000000	10.000000	265.000000	ff010001	528.000000
1286	99997.000000	99988.000000	9.000000	265.000000	ff010001	882.000000
1287	99997.000000	99988.000000	9.000000	270.000000	ff010001	685.000000
1288	99997.000000	99992.000000	5.000000	254.000000	ff010001	926.000000
1289	99997.000000	99989.000000	8.000000	280.000000	ff010001	663.000000
1290	99997.000000	99985.000000	12.000000	288.000000	ff010001	921.000000
1291	99997.000000	99989.000000	8.000000	258.000000	ff010001	911.000000
1292	99997.000000	99991.000000	6.000000	260.000000	ff010001	982.000000
1293	99997.000000	99990.000000	7.000000	271.000000	ff010001	932.000000
1294	99997.000000	99989.000000	8.000000	274.000000	ff010001	884.000000
1295	99997.000000	99991.000000	6.000000	262.000000	ff010001	955.000000
1296	99997.000000	99990.000000	7.000000	272.000000	ff010001	914.000000
1297	99997.000000	99990.000000	7.000000	270.000000	ff010001	1136.000000
1298	99997.000000	99994.000000	3.000000	253.000000	ff010001	936.000000
1299	99997.000000	99995.000000	2.000000	262.000000	ff010001	1038.000000
1300	99997.000000	99994.000000	3.000000	272.000000	ff010001	756.000000
1301	99997.000000	99994.000000	3.000000	270.000000	ff010001	1050.000000
1302	99997.000000	99994.000000	3.000000	270.000000	ff010001	856.000000
1303	99997.000000	99992.000000	5.000000	278.000000	ff010001	960.000000
1304	99997.000000	99994.000000	3.000000	263.000000	ff010001	689.000000
1305	99997.000000	99997.000000	0.000000	256.000000	ff010001	792.000000
1306	99997.000000	99991.000000	6.000000	291.000000	ff010001	752.000000
1307	99997.000000	99994.000000	3.000000	261.000000	ff010001	753.000000
1308	99997.000000	99989.000000	8.000000	289.000000	ff010001	734.000000
1309	99997.000000	99993.000000	4.000000	257.000000	ff010001	501.000000
1310	99997.000000	99994.000000	3.000000	263.000000	ff010001	536.000000
1311	99997.000000	99994.000000	3.000000	268.000000	ff010001	470.000000
1312	99997.000000	99993.000000	4.000000	273.000000	ff010001	509.000000
1313	99997.000000	99994.000000	3.000000	266.000000	ff010001	405.000000
1314	99997.000000	99992.000000	5.000000	278.000000	ff010001	311.000000
1315	99997.000000	99990.000000	7.000000	280.000000	ff010001	158.000000
1316	99997.000000	99989.000000	8.000000	277.000000	ff010001	148.000000
1317	99997.000000	99991.000000	6.000000	264.000000	ff010001	158.000000
1318	99997.000000	99993.000000	4.000000	261.000000	ff010001	-37.000000
1319	99997.000000	99991.000000	6.000000	277.000000	ff010001	38.000000
1320	99997.000000	99991.000000	6.000000	272.000000	ff010001	-287.000000
1321	99997.000000	99988.000000	9.000000	284.000000	ff010001	-60.000000
1322	99997.000000	99987.000000	10.000000	278.000000	ff010001	-379.000000
1323	99997.000000	99990.000000	7.000000	261.000000	ff010001	-152.000000
1324	99997.000000	99987.000000	10.000000	282.000000	ff010001	-621.000000
1325	99997.000000	99986.000000	11.000000	277.000000	ff010001	-307.000000
1326	99997.000000	99986.000000	11.000000	273.000000	ff010001	-756.000000
1327	99997.000000	99988.000000	9.000000	264.000000	ff010001	-397.000000
1328	99997.000000	99987.000000	10.000000	274.000000	ff010001	-743.000000
1329	99997.000000	99989.000000	8.000000	264.000000	ff010001	-628.000000
1330	99997.000000	99987.000000	10.000000	279.000000	ff010001	-963.000000
1331	99997.000000	99985.000000	12.000000	282.000000	ff010001	-820.000000
1332	99997.000000	99987.000000	10.000000	266.000000	ff010001	-899.000000
1333	99997.000000	99987.000000	10.000000	271.000000	ff010001	-893.000000
1334	99997.000000	99987.000000	10.000000	272.000000	ff010001	-914.000000
1335	99997.000000	99985.000000	12.000000	280.000000	ff010001	-1083.000000
1336	99997.000000	99987.000000	10.000000	265.000000	ff010001	-1043.000000
1337	99997.000000	99985.000000	12.000000	279.000000	ff010001	-1067.000000
1338	99997.000000	99983.000000	14.000000	281.000000	ff010001	-1007.000000
1339	99997.000000	99982.000000	15.000000	278.000000	ff010001	-1064.000000
1340	99997.000000	99982.000000	15.000000	273.000000	ff010001	-1176.000000
1341	99997.000000	99984.000000	13.000000	264.000000	ff010001	-1225.000000
1342	99997.000000	99983.000000	14.000000	274.000000	ff010001	-1167.000000
1343	99997.000000	99984.000000	13.000000	268.000000	ff010001	-1003.000000
1344	99997.000000	99984.000000	13.000000	272.000000	ff010001	-1208.000000
1345	99997.000000	99984.000000	13.000000	272.000000	ff010001	-1049.000000
1346	99997.000000	99985.000000	12.000000	269.000000	ff010001	-1365.000000
1347	99997.000000	99987.000000	10.000000	264.000000	ff010001	-972.000000
1348	99997.000000	99986.000000	11.000000	275.000000	ff010001	-1236.000000
1349	99997.000000	99985.000000	12.000000	278.000000	ff010001	-870.000000
1350	99997.000000	99985.000000	12.000000	274.000000	ff010001	-1217.000000
1351	99997.000000	99985.000000	12.000000	273.000000	ff010001	-882.000000
1352	99997.000000	99987.000000	10.000000	264.000000	ff010001	-1107.000000
1353	99997.000000	99984.000000	13.000000	283.000000	ff010001	-714.000000
1354	99997.000000	99987.000000	10.000000	261.000000	ff010001	-947.000000
1355	99997.000000	99985.000000	12.000000	278.000000	ff010001	-778.000000
1356	99997.000000	99985.000000	12.000000	272.000000	ff010001	-916.000000
1357	99997.000000	99986.000000	11.000000	267.000000	ff010001	-660.000000
1358	99997.000000	99985.000000	12.000000	275.000000	ff010001	-554.000000
1359	99997.000000	99987.000000	10.000000	263.000000	ff010001	-548.000000
1360	99997.000000	99986.000000	11.000000	274.000000	ff010001	-513.000000
1361	99997.000000	99991.000000	6.000000	251.000000	ff010001	-572.000000
1362	99997.000000	99992.000000	5.000000	263.000000	ff010001	-367.000000
1363	99997.000000	99990.000000	7.000000	278.000000	ff010001	-288.000000
1364	99997.000000	99993.000000	4.000000	260.000000	ff010001	-148.000000
1365	99997.000000	99993.000000	4.000000	270.000000	ff010001	-228.000000
1366	99997.000000	99990.000000	7.000000	283.000000	ff010001	-171.000000
1367	99997.000000	99994.000000	3.000000	257.000000	ff010001	-78.000000
1368	99997.000000	99994.000000	3.000000	269.000000	ff010001	47.000000
1369	99997.000000	99992.000000	5.000000	278.000000	ff010001	203.000000
1370	99997.000000	99993.000000	4.000000	268.000000	ff010001	45.000000
1371	99997.000000	99992.000000	5.000000	274.000000	ff010001	305.000000
1372	99997.000000	99996.000000	1.000000	254.000000	ff010001	169.000000
1373	99997.000000	99994.000000	3.000000	275.000000	ff010001	611.000000
1374	99997.000000	99996.000000	1.000000	262.000000	ff010001	381.000000
1375	99997.000000	99995.000000	2.000000	272.000000	ff010001	675.000000
1376	99997.000000	99996.000000	1.000000	266.000000	ff010001	370.000000
1377	99997.000000	100000.000000	-3.000000	252.000000	ff010001	746.000000
1378	99997.000000	100001.000000	-4.000000	262.000000	ff010001	589.000000
1379	99997.000000	100000.000000	-3.000000	272.000000	ff010001	916.000000
1380	99997.000000	100002.000000	-5.000000	262.000000	ff010001	706.000000
1381	99997.000000	100000.000000	-3.000000	277.000000	ff010001	861.000000
1382	99997.000000	100003.000000	-6.000000	258.000000	ff010001	775.000000
1383	99997.000000	100006.000000	-9.000000	255.000000	ff010001	954.000000
1384	99997.000000	100003.000000	-6.000000	278.000000	ff010001	950.000000
1385	99997.000000	100004.000000	-7.000000	266.000000	ff010001	929.000000
1386	99997.000000	100005.000000	-8.000000	264.000000	ff010001	1005.000000
1387	99997.000000	100003.000000	-6.000000	276.000000	ff010001	945.000000
1388	99997.000000	100004.000000	-7.000000	265.000000	ff010001	1125.000000
1389	99997.000000	100003.000000	-6.000000	271.000000	ff010001	1052.000000
1390	99997.000000	100005.000000	-8.000000	260.000000	ff010001	1049.000000
1391	99997.000000	100006.000000	-9.000000	262.000000	ff010001	971.000000
1392	99997.000000	100006.000000	-9.000000	266.000000	ff010001	1029.000000
1393	99997.000000	100003.000000	-6.000000	279.000000	ff010001	1047.000000
1394	99997.000000	100004.000000	-7.000000	266.000000	ff010001	988.000000
1395	99997.000000	100009.000000	-12.000000	247.000000	ff010001	1054.000000
1396	99997.000000	100008.000000	-11.000000	268.000000	ff010001	830.000000
1397	99997.000000	100009.000000	-12.000000	264.000000	ff010001	1078.000000
1398	99997.000000	100008.000000	-11.000000	272.000000	ff010001	795.000000
1399	99997.000000	100008.000000	-11.000000	269.000000	ff010001	1041.000000
1400	99997.000000	100006.000000	-9.000000	277.000000	ff010001	639.000000
1401	99997.000000	100010.000000	-13.000000	254.000000	ff010001	932.000000
1402	99997.000000	100010.000000	-13.000000	266.000000	ff010001	612.000000
1403	99997.000000	100010.000000	-13.000000	267.000000	ff010001	854.000000
1404	99997.000000	100009.000000	-12.000000	272.000000	ff010001	543.000000
1405	99997.000000	100012.000000	-15.000000	256.000000	ff010001	637.000000
1406	99997.000000	100008.000000	-11.000000	282.000000	ff010001	462.000000
1407	99997.000000	100008.000000	-11.000000	270.000000	ff010001	513.000000
1408	99997.000000	100008.000000	-11.000000	268.000000	ff010001	365.000000
1409	99997.000000	100007.000000	-10.000000	271.000000	ff010001	338.000000
1410	99997.000000	100010.000000	-13.000000	255.000000	ff010001	307.000000
1411	99997.000000	100004.000000	-7.000000	289.000000	ff010001	200.000000
1412	99997.000000	100004.000000	-7.000000	271.000000	ff010001	258.000000
1413	99997.000000	100006.000000	-9.000000	260.000000	ff010001	8.000000
1414	99997.000000	100006.000000	-9.000000	266.000000	ff010001	26.000000
1415	99997.000000	100006.000000	-9.000000	267.000000	ff010001	-108.000000
1416	99997.000000	100005.000000	-8.000000	272.000000	ff010001	-35.000000
1417	99997.000000	100003.000000	-6.000000	278.000000	ff010001	-172.000000
1418	99997.000000	100004.000000	-7.000000	267.000000	ff010001	-236.000000
1419	99997.000000	100004.000000	-7.000000	269.000000	ff010001	-352.000000
